tingkat setelah parent,parent,similarity
4,penindasan,"[('penganiayaan', 0.8067924976348877), ('ketidakadilan', 0.7456963062286377), ('represi', 0.7425448894500732), ('persekusi', 0.7350326180458069), ('kekejaman', 0.7315652370452881), ('penentangan', 0.7195490002632141), ('kebencian', 0.6999974846839905), ('diskriminasi', 0.6914770603179932), ('pemaksaan', 0.6791185140609741), ('pergolakan', 0.6759680509567261)]"
4,pengkhianatan,"[('kekejaman', 0.7779572010040283), ('hasutan', 0.7576593160629272), ('persekongkolan', 0.6955597996711731), ('fitnah', 0.6941540837287903), ('tindakannya', 0.6890478134155273), ('pembalasan', 0.6875293850898743), ('kekejamannya', 0.6736302375793457), ('provokasi', 0.6723411679267883), ('pembunuhan', 0.6714953780174255), ('kebrutalan', 0.6706342697143555)]"
4,provokasi,"[('intimidasi', 0.6837177872657776), ('penghinaan', 0.6767168641090393), ('pengkhianatan', 0.6723411083221436), ('protes', 0.6689449548721313), ('kekejaman', 0.6525858044624329), ('kecurigaan', 0.6486032009124756), ('pemaksaan', 0.6450770497322083), ('fitnah', 0.6419389843940735), ('kebrutalan', 0.6417130827903748), ('penentangan', 0.6341515183448792)]"
4,pemaksaan,"[('intimidasi', 0.7648037075996399), ('pengabaian', 0.7213861346244812), ('pemerasan', 0.7125532031059265), ('perkosaan', 0.6845114827156067), ('penindasan', 0.6791183948516846), ('penyiksaan', 0.6790651082992554), ('aborsi', 0.6749920845031738), ('kekerasan', 0.6714295148849487), ('paksaan', 0.6702402830123901), ('pengucilan', 0.6601719856262207)]"
4,penentangan,"[('penolakan', 0.8161581158638), ('ketidaksetujuan', 0.7529255151748657), ('kecaman', 0.7479565739631653), ('ketidakpuasan', 0.7470560669898987), ('penentangannya', 0.7350162863731384), ('penolakannya', 0.723381519317627), ('penindasan', 0.7195488810539246), ('ketidaksukaan', 0.7175043821334839), ('oposisinya', 0.7063783407211304), ('pembelaannya', 0.7042405605316162)]"
4,intervensi,"[('represi', 0.6317034959793091), ('agresi', 0.631166398525238), ('penindasan', 0.6216574311256409), ('pembangkangan', 0.6142515540122986), ('keterlibatan', 0.6087164878845215), ('boikot', 0.602460503578186), ('kudeta', 0.6010318994522095), ('provokasi', 0.600263237953186), ('tindakan', 0.5901950001716614), ('embargo', 0.5875675678253174)]"
4,pemogokan,"[('demonstrasi', 0.7438275814056396), ('protes', 0.6689384579658508), ('mogok', 0.6457269787788391), ('kerusuhan', 0.6448402404785156), ('boikot', 0.639146089553833), ('penembakan', 0.6125553846359253), ('pembangkangan', 0.6099311709403992), ('pembantaian', 0.6061258912086487), ('bentrokan', 0.6029552221298218), ('penjarahan', 0.5996758341789246)]"
4,boikot,"[('pemboikotan', 0.8113222718238831), ('protes', 0.7361668944358826), ('embargo', 0.6918632388114929), ('penentangan', 0.6865706443786621), ('pelarangan', 0.6594486236572266), ('demonstrasi', 0.6578859090805054), ('pemogokan', 0.639146089553833), ('pembajakan', 0.637561023235321), ('provokasi', 0.6151715517044067), ('penolakan', 0.6126655340194702)]"
4,kerusuhan,"[('bentrokan', 0.732975959777832), ('kericuhan', 0.7310936450958252), ('pembantaian', 0.7304053902626038), ('demonstrasi', 0.6805012226104736), ('keributan', 0.6674850583076477), ('kepanikan', 0.6639015674591064), ('pemberontakan', 0.6628199815750122), ('insiden', 0.6556676030158997), ('protes', 0.6490380167961121), ('pergolakan', 0.6450833082199097)]"
4,penembakan,"[('penyanderaan', 0.7304391264915466), ('pembantaian', 0.7226997017860413), ('pengeboman', 0.7014217972755432), ('pembunuhan', 0.6888575553894043), ('pemboman', 0.6706002354621887), ('penggerebekan', 0.6579594016075134), ('perampokan', 0.6527761816978455), ('peledakan', 0.6475257277488708), ('insiden', 0.6415975689888), ('penculikan', 0.6341407895088196)]"
4,pembunuhan,"[('penculikan', 0.7981066703796387), ('pembantaian', 0.7117461562156677), ('pemerkosaan', 0.7058182954788208), ('penembakan', 0.6888574957847595), ('pengkhianatan', 0.6714953184127808), ('perkosaan', 0.6669596433639526), ('pembunuhannya', 0.6613022685050964), ('perampokan', 0.6576055288314819), ('kekejaman', 0.6573949456214905), ('eksekusi', 0.6428206562995911)]"
4,genosida,"[('pembantaian', 0.698032796382904), ('holocaust', 0.6674471497535706), ('pemerkosaan', 0.6454505920410156), ('holokaus', 0.6323965787887573), ('rwanda', 0.62941974401474), ('penyiksaan', 0.6173568964004517), ('pogrom', 0.6137060523033142), ('pembunuhan', 0.613131582736969), ('kekejaman', 0.6103217601776123), ('penganiayaan', 0.6071105003356934)]"
4,penyanderaan,"[('penembakan', 0.7304391264915466), ('pembantaian', 0.6882080435752869), ('pembajakan', 0.6510788202285767), ('perampokan', 0.6434706449508667), ('penculikan', 0.6403673887252808), ('pengeboman', 0.6239767074584961), ('insiden', 0.6172451972961426), ('penggerebekan', 0.6169232130050659), ('pemogokan', 0.598691999912262), ('peledakan', 0.5968228578567505)]"
4,penjarahan,"[('penghancuran', 0.7591238617897034), ('pengrusakan', 0.6865314841270447), ('pembantaian', 0.6825803518295288), ('penganiayaan', 0.6822633743286133), ('perampokan', 0.6762911677360535), ('penggerebekan', 0.6748414635658264), ('kekejaman', 0.6674659252166748), ('pengusiran', 0.6663585901260376), ('penindasan', 0.6626719236373901), ('perusakan', 0.6614970564842224)]"
4,pengeboman,"[('pemboman', 0.8124328851699829), ('penembakan', 0.7014219164848328), ('penyerangan', 0.7001789212226868), ('penyerbuan', 0.6842441558837891), ('peledakan', 0.6712919473648071), ('serangan', 0.6704809665679932), ('pembantaian', 0.6640844345092773), ('bom', 0.6556929349899292), ('penggerebekan', 0.6262103319168091), ('pengepungan', 0.6251875758171082)]"
4,penggerebekan,"[('penyergapan', 0.7453612685203552), ('penyerangan', 0.7232682108879089), ('penyerbuan', 0.710733950138092), ('penjarahan', 0.6748415231704712), ('penggeledahan', 0.6650806665420532), ('perampokan', 0.6624622941017151), ('penembakan', 0.6579594612121582), ('pengejaran', 0.6498880982398987), ('pembantaian', 0.6482709050178528), ('penghadangan', 0.6383506655693054)]"
4,pogrom,"[('pembantaian', 0.6469404697418213), ('ghetto', 0.6253575682640076), ('genosida', 0.6137059926986694), ('penjarahan', 0.5739421844482422), ('kerusuhan', 0.5713704824447632), ('holokaus', 0.5681780576705933), ('holocaust', 0.5649018287658691), ('penindasan', 0.5607709288597107), ('srebrenica', 0.5593516826629639), ('kishinev', 0.5430256724357605)]"
4,insiden,"[('kecelakaan', 0.7198260426521301), ('peristiwa', 0.6791141033172607), ('kerusuhan', 0.6556676030158997), ('musibah', 0.6505317091941833), ('penembakan', 0.6415976285934448), ('pembantaian', 0.633253276348114), ('skandal', 0.6184099912643433), ('penyanderaan', 0.6172451972961426), ('tragedi', 0.6168876886367798), ('bentrokan', 0.6153212785720825)]"
4,bentrok,"[('bentrokan', 0.7797672748565674), ('berseteru', 0.6655447483062744), ('bersitegang', 0.6563649773597717), ('bertabrakan', 0.6463181972503662), ('berbenturan', 0.6435208320617676), ('berpapasan', 0.6401354670524597), ('perseteruan', 0.621990978717804), ('keributan', 0.6213287711143494), ('bertengkar', 0.6185039281845093), ('perkelahian', 0.6138741970062256)]"
4,kericuhan,"[('keributan', 0.7820664048194885), ('percekcokan', 0.7491341233253479), ('bentrokan', 0.7390443086624146), ('pertikaian', 0.7325612306594849), ('kerusuhan', 0.7310937643051147), ('kegemparan', 0.7105808258056641), ('kekacauan', 0.704030454158783), ('kepanikan', 0.7004578709602356), ('pergolakan', 0.6961023807525635), ('perselisihan', 0.6916387677192688)]"
4,kerusuhan,"[('bentrokan', 0.732975959777832), ('kericuhan', 0.7310936450958252), ('pembantaian', 0.7304053902626038), ('demonstrasi', 0.6805012226104736), ('keributan', 0.6674850583076477), ('kepanikan', 0.6639015674591064), ('pemberontakan', 0.6628199815750122), ('insiden', 0.6556676030158997), ('protes', 0.6490380167961121), ('pergolakan', 0.6450833082199097)]"
4,perkelahian,"[('pertengkaran', 0.7941241264343262), ('keributan', 0.783987283706665), ('pertarungan', 0.7606474161148071), ('perseteruan', 0.7282827496528625), ('bentrokan', 0.7244420051574707), ('pertikaian', 0.6734101176261902), ('percekcokan', 0.6703377366065979), ('kericuhan', 0.643254816532135), ('tawuran', 0.6377556324005127), ('perselisihan', 0.6271365284919739)]"
4,pertikaian,"[('perselisihan', 0.9041945338249207), ('perseteruan', 0.8496719598770142), ('pertentangan', 0.803727388381958), ('persengketaan', 0.7879804968833923), ('pertengkaran', 0.7872019410133362), ('ketegangan', 0.7822198867797852), ('perpecahan', 0.7817939519882202), ('konflik', 0.7798250913619995), ('permusuhan', 0.7735425233840942), ('percekcokan', 0.7649475336074829)]"
4,perseteruan,"[('pertikaian', 0.8496719002723694), ('perselisihan', 0.8411427736282349), ('pertengkaran', 0.819977343082428), ('percekcokan', 0.806565523147583), ('permusuhan', 0.7787993550300598), ('pertentangan', 0.7488015294075012), ('ketegangan', 0.7477087378501892), ('perkelahian', 0.7282828092575073), ('bentrokan', 0.7220606207847595), ('perpecahan', 0.7093015313148499)]"
4,keributan,"[('pertengkaran', 0.8076660633087158), ('perkelahian', 0.783987283706665), ('kericuhan', 0.7820663452148438), ('kegemparan', 0.7158790230751038), ('kegaduhan', 0.7072085738182068), ('kepanikan', 0.7024278044700623), ('bentrokan', 0.7016783952713013), ('kehebohan', 0.6998134255409241), ('kebingungan', 0.6938782930374146), ('percekcokan', 0.6775659918785095)]"
4,konfrontasi,"[('bentrokan', 0.6982823014259338), ('pertikaian', 0.6846771836280823), ('ketegangan', 0.6499924659729004), ('perseteruan', 0.6490764021873474), ('konflik', 0.6293554902076721), ('permusuhan', 0.6277435421943665), ('kericuhan', 0.6096290349960327), ('perundingan', 0.6073461771011353), ('perpecahan', 0.601000964641571), ('pergolakan', 0.597515881061554)]"
4,percekcokan,"[('perseteruan', 0.806565523147583), ('pertengkaran', 0.7677735090255737), ('pertikaian', 0.7649475336074829), ('perselisihan', 0.7551203966140747), ('kericuhan', 0.7491339445114136), ('ketegangan', 0.7218232154846191), ('pertentangan', 0.7085556387901306), ('keretakan', 0.6982447504997253), ('bentrokan', 0.6916579604148865), ('keributan', 0.6775659918785095)]"
4,pertengkaran,"[('perseteruan', 0.819977343082428), ('keributan', 0.8076658844947815), ('perkelahian', 0.7941240072250366), ('pertikaian', 0.7872018814086914), ('perselisihan', 0.7861282825469971), ('percekcokan', 0.767773449420929), ('permusuhan', 0.7236116528511047), ('kebingungan', 0.7150394916534424), ('kesalahpahaman', 0.7133480906486511), ('cekcok', 0.7111569046974182)]"
4,penghancuran,"[('penjarahan', 0.7591239213943481), ('pemusnahan', 0.7071437835693359), ('kehancuran', 0.6707716584205627), ('pembongkaran', 0.6558554768562317), ('pengusiran', 0.6462821960449219), ('perusakan', 0.6458165049552917), ('pembersihan', 0.6370945572853088), ('hancurnya', 0.6228954792022705), ('pengeboman', 0.6048932075500488), ('penyerangan', 0.6001331806182861)]"
4,pengrusakan,"[('perusakan', 0.7298862338066101), ('penjarahan', 0.6865314245223999), ('vandalisme', 0.6471916437149048), ('penyiksaan', 0.6274803876876831), ('penggundulan', 0.590114951133728), ('pencurian', 0.5876802802085876), ('pengerusakan', 0.5827853083610535), ('penghancuran', 0.5760551691055298), ('penggusuran', 0.5707736015319824), ('pembongkaran', 0.5668993592262268)]"
4,pembantaian,"[('kerusuhan', 0.7304055094718933), ('penembakan', 0.7226998209953308), ('pembunuhan', 0.711746096611023), ('genosida', 0.6980328559875488), ('penyanderaan', 0.6882080435752869), ('penjarahan', 0.682580292224884), ('pengeboman', 0.6640844345092773), ('penggerebekan', 0.6482709646224976), ('pogrom', 0.6469404697418213), ('insiden', 0.6332533955574036)]"
4,penganiayaan,"[('penindasan', 0.8067924380302429), ('persekusi', 0.7709037661552429), ('penyiksaan', 0.7123190760612488), ('kekejaman', 0.707944393157959), ('kemurtadan', 0.7047802209854126), ('penjarahan', 0.6822633743286133), ('pelecehan', 0.6678381562232971), ('kebencian', 0.6503315567970276), ('pengusiran', 0.6478011608123779), ('siksaan', 0.6439390778541565)]"
4,perampokan,"[('pencurian', 0.745660662651062), ('penipuan', 0.686276376247406), ('penjarahan', 0.6762911677360535), ('penculikan', 0.6704522967338562), ('penggerebekan', 0.6624623537063599), ('pemerasan', 0.6579111218452454), ('pembunuhan', 0.6576054692268372), ('penembakan', 0.6527762413024902), ('merampok', 0.6468507647514343), ('penyanderaan', 0.6434706449508667)]"
4,penggerebekan,"[('penyergapan', 0.7453612685203552), ('penyerangan', 0.7232682108879089), ('penyerbuan', 0.710733950138092), ('penjarahan', 0.6748415231704712), ('penggeledahan', 0.6650806665420532), ('perampokan', 0.6624622941017151), ('penembakan', 0.6579594612121582), ('pengejaran', 0.6498880982398987), ('pembantaian', 0.6482709050178528), ('penghadangan', 0.6383506655693054)]"
4,kekejaman,"[('pengkhianatan', 0.777957022190094), ('kebrutalan', 0.7363480925559998), ('penyiksaan', 0.7354075312614441), ('penindasan', 0.7315652966499329), ('kebencian', 0.7110673785209656), ('penganiayaan', 0.707944393157959), ('penghinaan', 0.7026402354240417), ('ketidakadilan', 0.7000811100006104), ('fitnah', 0.687555730342865), ('tindakannya', 0.6827359199523926)]"
4,pengusiran,"[('eksodus', 0.6868902444839478), ('penjarahan', 0.6663585901260376), ('penindasan', 0.6574652194976807), ('penganiayaan', 0.6478011012077332), ('penghancuran', 0.6462822556495667), ('pemusnahan', 0.6377598643302917), ('deportasi', 0.6335887312889099), ('pembersihan', 0.6279706358909607), ('kekejaman', 0.6162495613098145), ('emigrasi', 0.615967333316803)]"
4,penindasan,"[('penganiayaan', 0.8067924976348877), ('ketidakadilan', 0.7456963062286377), ('represi', 0.7425448894500732), ('persekusi', 0.7350326180458069), ('kekejaman', 0.7315652370452881), ('penentangan', 0.7195490002632141), ('kebencian', 0.6999974846839905), ('diskriminasi', 0.6914770603179932), ('pemaksaan', 0.6791185140609741), ('pergolakan', 0.6759680509567261)]"
4,perusakan,"[('pengrusakan', 0.7298862338066101), ('vandalisme', 0.6695277094841003), ('penjarahan', 0.6614970564842224), ('pembalakan', 0.6541211009025574), ('deforestasi', 0.6509548425674438), ('penghancuran', 0.645816445350647), ('pencurian', 0.6443256735801697), ('fragmentasi', 0.6349394917488098), ('penggundulan', 0.6303718686103821), ('penyiksaan', 0.6275088787078857)]"
4,protes,"[('demonstrasi', 0.793447732925415), ('boikot', 0.7361668944358826), ('penentangan', 0.68438720703125), ('kecaman', 0.6793701648712158), ('pemboikotan', 0.6756014227867126), ('ketidakpuasan', 0.6698666214942932), ('provokasi', 0.6689448952674866), ('pemogokan', 0.6689385175704956), ('penolakan', 0.6578032970428467), ('kerusuhan', 0.6490381360054016)]"
4,pemogokan,"[('demonstrasi', 0.7438275814056396), ('protes', 0.6689384579658508), ('mogok', 0.6457269787788391), ('kerusuhan', 0.6448402404785156), ('boikot', 0.639146089553833), ('penembakan', 0.6125553846359253), ('pembangkangan', 0.6099311709403992), ('pembantaian', 0.6061258912086487), ('bentrokan', 0.6029552221298218), ('penjarahan', 0.5996758341789246)]"
4,kerusuhan,"[('bentrokan', 0.732975959777832), ('kericuhan', 0.7310936450958252), ('pembantaian', 0.7304053902626038), ('demonstrasi', 0.6805012226104736), ('keributan', 0.6674850583076477), ('kepanikan', 0.6639015674591064), ('pemberontakan', 0.6628199815750122), ('insiden', 0.6556676030158997), ('protes', 0.6490380167961121), ('pergolakan', 0.6450833082199097)]"
4,boikot,"[('pemboikotan', 0.8113222718238831), ('protes', 0.7361668944358826), ('embargo', 0.6918632388114929), ('penentangan', 0.6865706443786621), ('pelarangan', 0.6594486236572266), ('demonstrasi', 0.6578859090805054), ('pemogokan', 0.639146089553833), ('pembajakan', 0.637561023235321), ('provokasi', 0.6151715517044067), ('penolakan', 0.6126655340194702)]"
4,unjuk,"[('berunjuk', 0.7534460425376892), ('pengunjuk', 0.6958400011062622), ('demonstrasi', 0.642197847366333), ('pemogokan', 0.5917274951934814), ('protes', 0.5804713368415833), ('tabula', 0.5379687547683716), ('penasarannya', 0.5305870771408081), ('kerusuhan', 0.517778754234314), ('malunya', 0.5159491300582886), ('bersalahnya', 0.5094814300537109)]"
4,aksi,"[('demonstrasi', 0.6421080827713013), ('aksinya', 0.5943784713745117), ('boikot', 0.5901685953140259), ('tindakan', 0.5697618126869202), ('pemogokan', 0.5621821284294128), ('protes', 0.5609323978424072), ('kekerasan', 0.5514772534370422), ('provokasi', 0.5467625260353088), ('polisionil', 0.5453224778175354), ('pengkhianatan', 0.540084183216095)]"
4,pawai,"[('parade', 0.714512825012207), ('prosesi', 0.6685219407081604), ('demonstrasi', 0.6369511485099792), ('karnaval', 0.6344780325889587), ('perayaan', 0.624026358127594), ('kirab', 0.5967769026756287), ('arakan', 0.573700487613678), ('upacara', 0.5705421566963196), ('kampanye', 0.555438756942749), ('defile', 0.5545929670333862)]"
4,pembantaian,"[('kerusuhan', 0.7304055094718933), ('penembakan', 0.7226998209953308), ('pembunuhan', 0.711746096611023), ('genosida', 0.6980328559875488), ('penyanderaan', 0.6882080435752869), ('penjarahan', 0.682580292224884), ('pengeboman', 0.6640844345092773), ('penggerebekan', 0.6482709646224976), ('pogrom', 0.6469404697418213), ('insiden', 0.6332533955574036)]"
4,penembakan,"[('penyanderaan', 0.7304391264915466), ('pembantaian', 0.7226997017860413), ('pengeboman', 0.7014217972755432), ('pembunuhan', 0.6888575553894043), ('pemboman', 0.6706002354621887), ('penggerebekan', 0.6579594016075134), ('perampokan', 0.6527761816978455), ('peledakan', 0.6475257277488708), ('insiden', 0.6415975689888), ('penculikan', 0.6341407895088196)]"
4,pemboikotan,"[('boikot', 0.8113223314285278), ('protes', 0.6756015419960022), ('penentangan', 0.6336101293563843), ('penentangannya', 0.6137079000473022), ('embargo', 0.6129832863807678), ('genosida', 0.605890154838562), ('penjarahan', 0.6044389009475708), ('pelarangan', 0.5984244346618652), ('provokasi', 0.5936805605888367), ('penyerangan', 0.5905308127403259)]"
4,pemboikotan,"[('boikot', 0.8113223314285278), ('protes', 0.6756015419960022), ('penentangan', 0.6336101293563843), ('penentangannya', 0.6137079000473022), ('embargo', 0.6129832863807678), ('genosida', 0.605890154838562), ('penjarahan', 0.6044389009475708), ('pelarangan', 0.5984244346618652), ('provokasi', 0.5936805605888367), ('penyerangan', 0.5905308127403259)]"
4,protes,"[('demonstrasi', 0.793447732925415), ('boikot', 0.7361668944358826), ('penentangan', 0.68438720703125), ('kecaman', 0.6793701648712158), ('pemboikotan', 0.6756014227867126), ('ketidakpuasan', 0.6698666214942932), ('provokasi', 0.6689448952674866), ('pemogokan', 0.6689385175704956), ('penolakan', 0.6578032970428467), ('kerusuhan', 0.6490381360054016)]"
4,embargo,"[('boikot', 0.6918631792068481), ('pelarangan', 0.6728883981704712), ('monopoli', 0.6377025842666626), ('sanksi', 0.6220412254333496), ('pemboikotan', 0.6129832863807678), ('blokade', 0.5996222496032715), ('penyelundupan', 0.5927998423576355), ('intervensi', 0.5875675678253174), ('perompakan', 0.5853528380393982), ('pemerasan', 0.5713553428649902)]"
4,penentangan,"[('penolakan', 0.8161581158638), ('ketidaksetujuan', 0.7529255151748657), ('kecaman', 0.7479565739631653), ('ketidakpuasan', 0.7470560669898987), ('penentangannya', 0.7350162863731384), ('penolakannya', 0.723381519317627), ('penindasan', 0.7195488810539246), ('ketidaksukaan', 0.7175043821334839), ('oposisinya', 0.7063783407211304), ('pembelaannya', 0.7042405605316162)]"
4,pelarangan,"[('pembatasan', 0.7484078407287598), ('larangan', 0.701582670211792), ('embargo', 0.6728883385658264), ('boikot', 0.6594486832618713), ('pemberlakuan', 0.6530671715736389), ('penghapusan', 0.6515253782272339), ('penghentian', 0.6332823634147644), ('pencekalan', 0.6303686499595642), ('penolakan', 0.628483235836029), ('legalisasi', 0.6251530051231384)]"
4,demonstrasi,"[('protes', 0.7934477925300598), ('pemogokan', 0.7438275218009949), ('kerusuhan', 0.6805011630058289), ('boikot', 0.6578859090805054), ('unjuk', 0.642197847366333), ('aksi', 0.642108142375946), ('pawai', 0.6369510889053345), ('pembantaian', 0.5974276065826416), ('penembakan', 0.5971705317497253), ('pemboikotan', 0.5830284357070923)]"
4,pemogokan,"[('demonstrasi', 0.7438275814056396), ('protes', 0.6689384579658508), ('mogok', 0.6457269787788391), ('kerusuhan', 0.6448402404785156), ('boikot', 0.639146089553833), ('penembakan', 0.6125553846359253), ('pembangkangan', 0.6099311709403992), ('pembantaian', 0.6061258912086487), ('bentrokan', 0.6029552221298218), ('penjarahan', 0.5996758341789246)]"
4,pembajakan,"[('perompakan', 0.6860594749450684), ('penyanderaan', 0.6510788202285767), ('sabotase', 0.6388131976127625), ('boikot', 0.6375609636306763), ('intimidasi', 0.6144515872001648), ('terorisme', 0.6004657745361328), ('penipuan', 0.5999539494514465), ('penembakan', 0.5985899567604065), ('penyelundupan', 0.5940109491348267), ('pengeboman', 0.5927061438560486)]"
4,provokasi,"[('intimidasi', 0.6837177872657776), ('penghinaan', 0.6767168641090393), ('pengkhianatan', 0.6723411083221436), ('protes', 0.6689449548721313), ('kekejaman', 0.6525858044624329), ('kecurigaan', 0.6486032009124756), ('pemaksaan', 0.6450770497322083), ('fitnah', 0.6419389843940735), ('kebrutalan', 0.6417130827903748), ('penentangan', 0.6341515183448792)]"
4,penolakan,"[('penentangan', 0.8161581158638), ('ketidaksetujuan', 0.7394360899925232), ('penghinaan', 0.7270089983940125), ('keberatan', 0.72438645362854), ('penolakannya', 0.7018758654594421), ('ketidakpuasan', 0.6999906301498413), ('kecaman', 0.6985223293304443), ('ketidaksukaan', 0.6973770260810852), ('keprihatinan', 0.6736847162246704), ('kekecewaan', 0.6726804375648499)]"
4,penolakan,"[('penentangan', 0.8161581158638), ('ketidaksetujuan', 0.7394360899925232), ('penghinaan', 0.7270089983940125), ('keberatan', 0.72438645362854), ('penolakannya', 0.7018758654594421), ('ketidakpuasan', 0.6999906301498413), ('kecaman', 0.6985223293304443), ('ketidaksukaan', 0.6973770260810852), ('keprihatinan', 0.6736847162246704), ('kekecewaan', 0.6726804375648499)]"
4,ketidaksetujuan,"[('ketidaksukaan', 0.7595033049583435), ('penentangan', 0.7529253959655762), ('ketidaksenangan', 0.7457631826400757), ('penolakannya', 0.7407512068748474), ('penolakan', 0.7394360899925232), ('kekhawatirannya', 0.7354369759559631), ('ketidakpuasan', 0.7224957942962646), ('ketidak', 0.7222162485122681), ('keprihatinan', 0.7118902802467346), ('keprihatinannya', 0.6940432190895081)]"
4,kecaman,"[('kritikan', 0.8224804997444153), ('kritik', 0.7613860368728638), ('penentangan', 0.7479566335678101), ('teguran', 0.7236798405647278), ('tentangan', 0.7023640275001526), ('penolakan', 0.6985222101211548), ('tanggapan', 0.6861856579780579), ('protes', 0.6793702244758606), ('bantahan', 0.6753085851669312), ('keluhan', 0.6680987477302551)]"
4,ketidakpuasan,"[('kekecewaan', 0.8000692129135132), ('ketidaksenangan', 0.7872925996780396), ('kemarahan', 0.7707826495170593), ('ketidaksukaan', 0.7624620795249939), ('keresahan', 0.7494636178016663), ('penentangan', 0.7470561265945435), ('keprihatinan', 0.742978036403656), ('ketidak', 0.7325068116188049), ('kecurigaan', 0.7260563969612122), ('ketidaksetujuan', 0.7224958539009094)]"
4,penentangannya,"[('penolakannya', 0.7617014050483704), ('kritiknya', 0.7570344805717468), ('kepeduliannya', 0.7501671314239502), ('pembelaannya', 0.7373248338699341), ('penentangan', 0.7350162267684937), ('ketidaksukaan', 0.730139970779419), ('kebenciannya', 0.7226415276527405), ('antipati', 0.7183180451393127), ('perlakuannya', 0.7030179500579834), ('dukungannya', 0.7025916576385498)]"
4,penolakannya,"[('pembelaannya', 0.7851189374923706), ('dukungannya', 0.7789545059204102), ('penentangannya', 0.7617014050483704), ('kritiknya', 0.7557005286216736), ('keberatannya', 0.7501533627510071), ('ketidaksetujuan', 0.7407510876655579), ('tuntutannya', 0.739983856678009), ('kekagumannya', 0.7390508651733398), ('komitmennya', 0.7327390909194946), ('ketidaksukaan', 0.7268123030662537)]"
4,penindasan,"[('penganiayaan', 0.8067924976348877), ('ketidakadilan', 0.7456963062286377), ('represi', 0.7425448894500732), ('persekusi', 0.7350326180458069), ('kekejaman', 0.7315652370452881), ('penentangan', 0.7195490002632141), ('kebencian', 0.6999974846839905), ('diskriminasi', 0.6914770603179932), ('pemaksaan', 0.6791185140609741), ('pergolakan', 0.6759680509567261)]"
4,ketidaksukaan,"[('antipati', 0.7860056757926941), ('kekaguman', 0.7774813771247864), ('ketidakpuasan', 0.7624621987342834), ('ketidaksetujuan', 0.7595033645629883), ('kebencian', 0.7547131776809692), ('ketidaksenangan', 0.7392218708992004), ('kebenciannya', 0.7305322289466858), ('kepeduliannya', 0.7304555773735046), ('penentangannya', 0.7301401495933533), ('penolakannya', 0.7268124222755432)]"
4,oposisinya,"[('dukungannya', 0.7240150570869446), ('penentangan', 0.7063782215118408), ('penolakannya', 0.7061540484428406), ('penentangannya', 0.7007736563682556), ('kritiknya', 0.6912364959716797), ('pembelaannya', 0.6754370331764221), ('keberatannya', 0.6459895372390747), ('perlawanannya', 0.6456024050712585), ('penghinaannya', 0.6454565525054932), ('keberpihakan', 0.6417896747589111)]"
4,pembelaannya,"[('penolakannya', 0.7851188778877258), ('kritiknya', 0.784393310546875), ('perlakuannya', 0.7460066080093384), ('penentangannya', 0.7373248338699341), ('bantahan', 0.7130709886550903), ('sumbangsihnya', 0.7112398743629456), ('kepeduliannya', 0.7055508494377136), ('penentangan', 0.7042405009269714), ('kritikannya', 0.6996902227401733), ('kebenciannya', 0.6842418313026428)]"
4,kritikan,"[('kecaman', 0.8224804997444153), ('kritik', 0.8212936520576477), ('kritiknya', 0.7257519960403442), ('tanggapan', 0.6950903534889221), ('bantahan', 0.685999870300293), ('pujian', 0.6787257194519043), ('penentangan', 0.6764877438545227), ('cemoohan', 0.6462253928184509), ('sanjungan', 0.6459368467330933), ('tentangan', 0.638261079788208)]"
4,kritik,"[('kritikan', 0.8212935924530029), ('kecaman', 0.7613860368728638), ('kritiknya', 0.7514287233352661), ('tanggapan', 0.6769444942474365), ('bantahan', 0.6683006286621094), ('opini', 0.6501747369766235), ('komentar', 0.6492091417312622), ('tinjauan', 0.6450285911560059), ('penentangan', 0.636277437210083), ('penolakan', 0.6351192593574524)]"
4,penentangan,"[('penolakan', 0.8161581158638), ('ketidaksetujuan', 0.7529255151748657), ('kecaman', 0.7479565739631653), ('ketidakpuasan', 0.7470560669898987), ('penentangannya', 0.7350162863731384), ('penolakannya', 0.723381519317627), ('penindasan', 0.7195488810539246), ('ketidaksukaan', 0.7175043821334839), ('oposisinya', 0.7063783407211304), ('pembelaannya', 0.7042405605316162)]"
4,teguran,"[('kecaman', 0.7236796617507935), ('pengampunan', 0.7076283693313599), ('sanjungan', 0.6666749715805054), ('ganjaran', 0.6591894626617432), ('nasihat', 0.6587111353874207), ('tentangan', 0.6491680145263672), ('dispensasi', 0.6392428278923035), ('bantahan', 0.63878333568573), ('grasi', 0.6278541088104248), ('kritikan', 0.6192135214805603)]"
4,tentangan,"[('kecaman', 0.7023641467094421), ('penentangan', 0.6684775948524475), ('teguran', 0.6491679549217224), ('kritikan', 0.638261079788208), ('pertentangan', 0.6375709176063538), ('bantahan', 0.5934044122695923), ('gemblengan', 0.5898625254631042), ('simpati', 0.5849127173423767), ('dukungan', 0.5762969851493835), ('ketidakpuasan', 0.576158881187439)]"
