title,date,description,source
"Pemuda di Makassar Diikat Warga Gegara Kepergok Transaksi Sabu

","Jumat, 25 Feb 2022 23:00 WIB

",waktu kejadian waktu pembeli mengambil barang kedapatan warga ambil mencurigakan kapolsek manggala kompol edhy supriadi wartawan jumat wa diikat warga kompleks perumahan jalan toddopuli kota makassar wa diikat transaksi sabu sistem tempel sistem transaksinya pembeli pengedar komunikasinya handphone pembeli pengedar ketemu supriadi transaksi berjalan asas kepercayaan transaksi murni ponsel faktor kepercayaan kesepakatan pengedar barang sistem tempel ditempel tempat difoto dikirim pembeli diambil pengakuan pelaku kali transaksi sabu media sosial barang bukti sabu ditemukan kali seharga rp ribu didapatilah narkotika jenis sabu seharga rp ribu pembeli kali transaksi tempat edhy,www.detik.com
"Detik-detik Satpam Disekap Saat Perampokan Sekolah di Bogor

","Selasa, 18 Jan 2022 09:20 WIB

",smpn tenjo kabupaten bogor jawa barat jabar diwarnai penyekapan penjaga sekolah perampok mempersenjatai senjata tajam sajam penyekapan minggu wib penjaga sekolah beristirahat salah ruangan sekolah senin wib keempat perampok masuk sekolah wib pelapor disekap diikat tangan mulut kaki gorden orang dikenal diancam kasat reskrim polres bogor akp siswo tarigan pesan singkat selasa keempat pelaku pelaku mengambil barang aset milik smpn tenjo keempat tersangka pencurian penyekapan penjaga keamanan smpn tenjo berhasil ditangkap jumat kasi humas polres bogor akp ita puspita keterangan tertulis senin,www.detik.com
"Polisi PJR Polda Metro yang Tembaki 2 Pria di Bintaro Belum Tersangka

","Selasa, 30 Nov 2021 15:40 WIB

",anggota patroli jalan raya pjr ditlantas polda metro jaya ipda os menembak pria exit tol bintaro pesanggrahan jakarta selatan status ipda os tersangka ipda statusnya tersangka bersangkutan ditetapkan tersangka dirkrimum polda metro jaya kombes tubagus ade hidayat wartawan polda metro selasa tubagus menaikkan status tersangka minimal alat bukti polisi penyelidikan divisi propam bidpropam polda metro jaya menetapkan tersangka minimal alat bukti peristiwa penembakannya peristiwa mengakibatkan orang luka meninggal dunia maksud tujuannya laporan didalami pendalamannya divisi propam bidpropam polda metro jaya kabid propam polda metro jaya kombes bhirawa braja paksa mengumpulkan bukti bukti menyelidiki tindakan ipda os melanggar kode etik tindakan ipda os didasari laporan warga terganggu korban pengusutan melibatkan anggota polri anggota polda metro jaya kelengkapan pengumpulan pemberkasan koordinasi paminal mabes divisi propam mabes ditangani biro paminal bersinergi krimum pmj pelanggaran disiplin kode etik sinkron penyelidikan direktorat kriminal kombes bhirawa,www.detik.com
"Polisi Dibegal Saat Pulang Kerja di Jatisampurna Bekasi

","Selasa, 15 Feb 2022 11:04 WIB

",anggota kepolisian dibegal kasat reskrim polres metro bekasi kota kompol alexander yurikho dihubungi selasa peristiwa pembegalan wib korban alex memerinci identitas satuan anggota kepolisian korban begal luka diderita barang barang korban dirampas pelaku dibeberkan menyebut korban laporan polsek jatisampurna polisi olah tempat kejadian perkara tkp lokasi personel polsek jatisampurna bergabung satreskrim polres cek olah tkp dihubungi terpisah kapolsek jatisampurna iptu santri dirga menyebut penyelidikan lapangan bukti bukti petunjuk lokasi dikumpulkan penyidik lidik penyelidikan fokus ya santri,www.detik.com
"Pilu Remaja Putri Diduga Jadi Budak Seks AKBP M Bikin Simpati Polda Sulsel

","Rabu, 02 Mar 2022 05:48 WIB

",pemerkosaan diduga oktober berlanjut februari nasib pilu dipendam korban kakak kandung korban ai korban akbp m tinggal perumahan korban pembantu rumah akbp m september pembantu akbp m mengajak korban berhubungan badan korban menolak ajakan berhubungan badan adik kerja situ akbp m mencoba setubuhi adek adek menolak adekku kerja masuk kerja pertengahan adekku setubuhi ai memperkosa korban akbp m mengulang aksi bejatnya dituding menjadikan korban budak seksnya oktober februari alias aksi bejatnya terungkap akbp m mengancam korban istrinya hakim korban bungkam penyebabnya melapor pengancaman adekku istriku istri akbp m kerja pengadilan ketuk palu hakim ai ancaman diduga akbp m leluasa korban budak seks bertahan korban memberanikan buka suara curhat tantenya kalimantan tantenya kalimantan kalimantan kabar langsung takut ai tantenya tantenya kisah pilu korban polda sulsel simpati polda sulsel akbp m diproses sesuai aturan berlaku perintah kapolda menemui korban rangka bersimpati kejadian kabid humas polda sulsel kombes komang suartana dilansir suartana kapolda sulsel mengarahkan akbp m diproses kode etik pidana akbp m dikenai sanksi pemberhentian hormat ptdh terbukti bersalah arahan kapolda proses akbp m sesuai aturan pidana ya pidanakan silakan ambil tindakan disiplin dipidana kode etik ptdh dipecat hormat,www.detik.com
"Peras Kepala Sekolah, Anggota LSM di Deli Serdang Ditangkap Polisi

","Kamis, 30 Des 2021 03:13 WIB

",polrestabes medan operasi tangkap tangan ott oknum anggota lembaga swadaya masyarakat lsm berinisial i deli serdang sumatera utara sumut pelaku diciduk lantaran diduga ott petugas oknum lsm diduga pemerasan kepala sekolah kecamatan percut sei tuan kasatreskrim polrestabes medan kompol m firdaus wartawan rabu firdaus peristiwa ott desember salah kafe jalan medan percut rabu korban menerima surat salah lsm isinya penggunaan dana bos korban menyuruh saksi berinisial rs menghubungi pelaku perihal maksud tujuan surat pelaku pengancaman terlapor pelaku mengancam menyerahkan uang terlapor permasalahan firdaus pelaku korban bertemu salah kafe jalan medan percut senin desember korban menyerahkan uang rp juta pelaku bawa rumahnya titi papan diamankan petugas motifnya pelaku keuntungan orang korban pelaku kepala sekolah sekolahnya percut firdaus modus pelaku melancarkan aksinya mengirimkan surat klarifikasi sekolah sekolah penyalahgunaan dana bos pelaku menakut nakuti kepala sekolah melaporkan polisi kejaksaan si korban dilaporkan akibat perbuatannya pelaku dijerat pasal kuhp ancaman penjara firdaus menyebut tersangka ditahan ancaman pidananya tersangka wajibkan melapor minggu ditahan ancaman pidana memenuhi syarat objektif penahanan imbuhnya,www.detik.com
"Cerita di Balik Ustaz Lampung Rekayasa Video Begal

","Jumat, 29 Okt 2021 05:34 WIB

",nasihin ustaz hasil pemeriksaan capture video sifatnya edukasi bersifat hiburan bilang gitu mengaku nggak unsur kesengajaan arti edukasi masyarakat nyangka berdampak berefek kabid humas polda berdasarkan pengakuan ustaz nasihin pandra sang ustaz berniat bikin gaduh pandra hukum mengedukasi warga uu ite menjadikan problem solver presiden gitu hukum mengedukasi masyarakat dibikin bahasanya nggak diiniinlah kemarin udah pernyataan kecuali berniat menggaduhkan suasana video begal rekayasa gadung pandra ustaz nasihin maaf ustaz nasihin maaf video berdampak sektor pariwisata permohonan maaf mengakui video kejadian wilayah provinsi lampung permohonan maaf hati mohon maaf mempengaruhi bangga masyarakat pandra ustas nasihin mengaku video meningkatkan video video edukasi masyarakat lingkungan pemeriksaan udah orang cameraman orang stuntman peraganya,www.detik.com
"Tragis Nasib 8 Karyawan PTT Tewas Diserang Teroris KKB Papua

","Jumat, 04 Mar 2022 07:00 WIB

",peristiwa kampung kago distrik ilaga kabupaten puncak wit rabu teroris kkb melancarkan serangan dadakan karyawan ptt kapendam xvii cendrawasih kolonel inf aqsha erlangga kejadiannya cepat kedelapan karyawan ptt memperbaiki akibat penyerangan orang karyawan ptt meninggal dunia aqsha erlangga keterangannya kamis orang berhasil selamat serangan teroris kkb bernama ali karyawan ptt rekan delapan korban tewas aqsha mengaku laporan korban selamat insiden berdarah terungkap sayang ali kabur reka rekannya tewas menunggu bantuan evakuasi lokasi karyawan ptt selamat tkp tower base transceiver station bts telkomsel rekan rekannya meninggal dunia aqsha jenazah delapan karyawan ptt dievakuasi tewas diserang kkb kabupaten puncak papua cuaca mendukung menghambat proses penyelamatan korban selamat dilaksanakan evakuasi terkendala cuaca kepala penerangan kodam xvii cenderawasih kolonel infantri aqsha erlangga keterangannya kamis proses evakuasi petugas gabungan aparat tni polri rencana evakuasi korban selamat evakuasi jenazah karyawan ptt jumat polda papua perbantuan kodam xvii cenderawasih membantu evakuasi papar fokus upaya evakuasi korban upaya penyelidikan polda papua turun mencari pelaku penyerangan teroris kkb kapendam xvii cendrawasih kolonel inf aqsha erlangga menekankan serangan kkb kejahatan kriminal mengakibatkan karyawan ptt tewas luka tembak kejahatan kriminal mengakibatkan orang masyarakat sipil meninggal dunia penanganan ditangani kepolisian polda papua pungkasnya,www.detik.com
"Perampok Habisi Bos Toko Emas, Pembunuhan Berencana atau Spontan?

","Rabu, 22 Sep 2021 12:07 WIB

",perampokan pembunuhan bos toko emas kota bandung diselidiki polisi perampok ditangkap polisi perampok merencanakan membunuh pria inisial t polisi pelaku ditangkap mengaku aksi menghabisi bos toko emas spontan dipicu kekesalan pelaku dimarahi korban korban memasang cctv tokonya sembilan titik pemasangan cctv dipesan korban pelaku memasang titik kayaknya korban dongkol terima kayak dibohongi kapolsek sumur bandung kompol septa firmansyah wartawan rabu pemasangan cctv minggu malam lantaran kesal septa pelaku bermufakat merampok toko emas situ muncul mufakat jahat merampok dipukulnya korban niat membunuh korban septa korban tewas akibat dihantam barbel kayu tersangka berinisial s ditangkap polisi memburu pelaku,www.detik.com
"Kelakuan Keji Perampok Tusuk Pria Tunawicara hingga Tewas di Kemayoran

","Sabtu, 11 Des 2021 06:31 WIB

",korban ditemukan tewas rabu pagi ditemukan kondisi korban memakai pakaian bersimbah darah tajuddin korban tunawicara tetangga korban tajuddin lokasi jumat kabid humas polda metro jaya kombes endra zulpan korban tewas akibat perampokan kepolisian menyelidiki membenarkan pencurian kekerasan mengakibatkan korban tunawicara meninggal dunia kabid humas polda metro jaya kombes e zulpan wartawan polda metro jaya jumat zulpan tim satreskrim polres metro jakarta pusat menyelidiki pelaku penyelidikan polres jakpus pelaku tahap penyelidikan zulpan,www.detik.com
"Wagub DKI Buka Suara soal Penembakan di Exit Tol Bintaro

","Selasa, 30 Nov 2021 23:22 WIB

",wakil gubernur dki jakarta ahmad riza patria merespons peristiwa ya domainnya wilayahnya kepolisian kepolisian langkah langkah diambil mengeluarkan tembakan diarahkan alasannya sop prosedur sepenuhnya kewenangan berwajib kepolisian riza balai kota dki jakarta jl medan merdeka selatan selasa riza kebenaran terkait staf pejabat eksekutif dki perlindungan dibuntuti korban riza tindakan intimidasi antarsesama dengar kabarnya media cek warga berhati hati mari mengintimidasi mengancam kepolisian bertugas mengambil langkah langkah mengancam orang mengambil tindakan tindakan polisi sikap tindak lanjuti kejadian bintaro sambungnya polda metro jaya mengungkap ipda os anggota ditlantas polda metro tepatnya satuan pjr kabid humas polda metro jaya kombes endra zulpan polda metro jaya jakarta selasa,www.detik.com
"Nakes di Pandeglang Dibegal Siang Bolong, Ditodong Golok-Motor Dirampas

","Selasa, 16 Nov 2021 21:30 WIB

",tenaga kesehatan nakes pandeglang banten bernama tyas korban begal pelaku aksinya siang bolong menodongkan sebilah bolok menakuti korban informasi diperoleh peristiwa desa tegalpapak kecamatan pagelaran pandeglang sekira wib begal orang merampas motor tas korban berisi barang berharga kartu atm hp uang senilai rp ribu kejadiannya jam siang korbannya istri waktu pulang puskemas suami korban safaruddin tumangger menceritakan kejadian pandeglang banten selasa istrinya lokasi korban langsung dipepet orang dikenal unit motor orang menodongkan sebilah golok langsung korban menyerahkan kendaraannya beserta barang berharga dibawa tas langsung nodongin golok istri nya ngomong cepet serahin motor korban perlawanan apapun begal ditambah kondisi jalan sepi lantaran pengendara melintas kondisi ketakutan korban menyerahkan motor barang berharga bawa tasnya korban ditolong pengendara melintas kejadian waktu istri pulang posisinya hujan jalan sepi pas ditolong motor istri udah dibawa kabur arah panimbang dikejar orangnya mah akibat kejadian korban mapolsek pagelaran melaporkan kejadian safaruddin menyebut kondisi istrinya membaik mengalami trauma akibat aksi pembegalan sempet trauma nangis istri ngerasa takut ditodong golok alhamdulillah temennya nganter bikin laporan polisi mudah mudahan cepet diusut kasusnya terangnya dikonfirmasi terpisah kanit reskrim polsek pagelaran iptu asep kusmiyadi membenarkan kejadian laporan korban sekira wib mengusut perkara laporannya terima sore dalami pungkasnya,www.detik.com
"Majikan Tak Tahu ART Korban Pembunuhan di Bogor Pacaran

","Sabtu, 12 Feb 2022 11:03 WIB

",asisten rumah tangga art wanita berinisial sn korban berpacaran korban menceritakan privasinya majikan sn sherly wartawan sabtu sherly mengenal sn wanita percaya sn anaknya jujur main hp kerja anak percaya terangnya sherly terima kasih polisi meringkus as berharap as dihukum seberat beratnya berharap pelaku hukuman seberat beratnya sesuai korban bebernya korban berdasarkan hasil autopsi disimpulkan dokter bersangkutan meninggal terganggu jalur napasnya kapolres bogor akbp iman imanuddin wartawan jumat jasad koran ditemukan warga rabu pagi,www.detik.com
"Ini Motif Pria Bandung Barat Tusuk Mati Temannya Sendiri

","Kamis, 17 Feb 2022 15:50 WIB

",kapolres cimahi akbp imron ermawan motif tersangka penusukan korban tewas sakit hati dendam motifnya dendam akibat candaan perkataan korban menyingung tersangka bercanda imron wartawan gelar perkara mapolres cimahi kamis imron penusukan bertemu malam kejadian bercanda perkataan korban menyinggung tersangka ribut dilerai tersangka dendam tersangka memegang pisau lipat menusuk punggung korban kali imron keesokan harinya satreskrim polres cimahi unit resmob dam unit reskrim polsek cililin olah tkp penyelidikan terkait perkara menewaskan remaja kejadian tepatnya senin pelaku ditangkap tim gabungan perlawanan digelandang mapolres cimahi diperiksa hasil pemeriksaan tersangka mengakui menusuk korbannya imron wartawan gilang dihadirkan gelar perkara mengakui perbuatannya mengaku mantan anggota geng motor brigez brigez aktif waktu bawa pisau kemping korban ngomongnya enak direncanakan nusuk gilang,www.detik.com
"Senjata Jenis HS Disita dari Penembakan Maut oleh Polisi Polda Metro

","Selasa, 30 Nov 2021 17:24 WIB

",polda metro jaya menyita barang bukti terkait kejadian barang bukti diamankan proses pengembangan unit kendaraan roda daihatsu ayla b tra kabid humas polda metro jaya kombes zulpan wartawan polda metro jaya jakarta selasa zulpan mobil milik mobil polisi menyita buah pucuk senjata api jenis hs zulpan pemeriksaan mendalam ipda os polisi mendalami motif penembakan tahap pemeriksaan penyelidikan mengungkap motif kejadian imbuhnya kesempatan kombes zulpan os anggota satuan patroli jalan raya pjr polda metro jaya ipda os anggota dirlantas polda metro tepatnya sat pjr zulpan posisi pelapor menghubungi temannya ipda os berdinas induk sat pjr diarahkan,www.detik.com
"Keterlaluan Ulah Jambret Ponsel Sempat-sempatnya Ledek Korban

","Kamis, 07 Okt 2021 07:43 WIB

",aksi korban saati kehilangan ponsel miliknya ditaruh dasbor motor pelaku penjambretan jl kesatriaan vii kompleks berlan kelurahan kebon manggis kecamatan matraman jakarta timur senin wib saati mengantar anaknya imunisasi sekolah arah pulang nih mampir warungnya mbak ira beli teh saati wartawan selasa saati memarkirkan motornya warung ira rencananya putar badan ambil hp pas pelaku disebutnya meledeknya merampas dompet ponselnya bu bu hp nya hp nya saati tersadar hp dompetnya dijambret mengejar pelaku langsung tancap gas saati berteriak maling bantuan warga langsung teriak maling maling maling langsung kabur situ dompet isi uang ribu surat vaksin,www.detik.com
"Propam Usut Dugaan Wanita Ngaku Diperas Anggota Polsek Helvetia Rp 2 Juta

","Kamis, 16 Des 2021 18:07 WIB

",wanita bernama eva mengadu polda sumatera utara sumut diperas rp juta anggota laporannya dalami propam pendalaman kabid humas polda sumut kombes hadi wahyudi konfirmasi kamis kanit reskrim polsek helvetia iptu theo membantah pernyataan eva anggota polsek helvetia uang rp juta menembak kaki ramli theo menyebut info nggak cek anggota theo theo membantah petugas surat penangkapan penahanan keluarga ramli theo menyebut surat menyurat dikasih theo eva pengaduan polda sumut diperas anggota polsek helvetia mengaku diperas rp juta suaminya ramli ditangkap ditembak kakinya eva menjenguk suaminya lukanya bengkak bekas memar memar lengan kepala waktu bengkak eva eva menceritakan suaminya ditangkap polisi rumahnya desa klambir v kebun kecamatan hamparan perak peristiwa selasa malam mengantar paket keesokan harinya eva orang mengaku polsek helvetia rumahnya orang ramli ditangkap jam wib orang utusan polsek helvetia bilangnya,www.detik.com
"Pengemudi Mobil Dirampok Penumpang di Jaktim, Leher Dijerat Ikat Pinggang

","Sabtu, 08 Jan 2022 20:48 WIB

",pengemudi mobil bernama ade wahyudi dirampok penumpangnya peristiwa jalan gusti ngurah rai klender duren sawit jakarta timur jumat wib korban berangkat indramayu jawa barat membawa penumpang mobil daihatsu xenia bernopol b kfe purwakarta pelaku mobil korban penumpang turun tempat berbeda beda kabid humas polda metro jaya kombes zulpan keterangannya sabtu korban pelaku diantar muara angke jakarta utara korban ongkos pelaku mengaku memiliki uang setuju pembayaran pelaku diantar indramayu mobil daerah duren sawit pelaku melancarkan aksinya pelaku menjerat leher korban ikat pinggang pelaku menjerat leher korban gesper warna hitam korban melawan menyikut memukul kepala pelaku korban terlepas jeratan pelaku imbuh zulpan korban berteriak tolong sontak perhatian warga pelaku ditangkap massa pelaku diserahkan polsek duren sawit pungkasnya,www.detik.com
"Sakit Hati 'Di-PHP' soal Asmara, Dalih Pria Bunuh-Perkosa Wanita di Jakpus

","Sabtu, 05 Mar 2022 13:49 WIB

",polisi mengungkap motifnya tersangka sakit hati korban ya berdua teman kenalan si pelaku mengutarakan suka korban korban merespons intinya maulana pemeriksaan pelaku mengaku menjalin hubungan korban pelaku jemput korban pulang kerja diajak masuk bertamu rumah korban cekcok si pelaku mengutarakan status hubungannya si korban korban tersangka a sakit hati mencekik korban sadarkan pelaku kesal dicekik menit maulana polisi pemeriksaan tersangka a dugaan tersangka merencanakan tersangka hubungan serius korban menanggapi sekian membina hubungan teman cintanya ditolak korban tersangka sakit hati dalami tindakannya direncanakan spontan aw ditemukan tewas pakaian kamar kosnya jumat polisi menduga aw korban pembunuhan pemerkosaan korban ditemukan tewas wib korban ditemukan tewas kakaknya butuh waktu polisi mengungkap pelaku ditangkap jl mangga raya jakarta pusat pelaku berinisial a ditangkap jam penemuan mayat korban,www.detik.com
"Pemprov Sumsel Akan Dampingi Mahasiswi Diperkosa Perampok Bersenpi

","Senin, 31 Jan 2022 13:42 WIB

",pemprov sumatera selatan sumsel prihatin dugaan perampokan bersenpi disertai iya dampingi korban kepala dinas pemberdayaan perempuan dinas pppa pemprov sumsel henny yuliaanti konfirmasi henny mengaku pemprov sumsel berkoordinasi pemkab oku dinas pppa oku lakukan mahasiswi berinisial d ogan komering ulu oku sumatera selatan diduga dirampok diperkosa pria bersenjata api bersenpi kali pascakejadian korban mengalami trauma mendalam kasi humas polres oku akp mardi nursal kondisi psikis korban drop korban ditemui berkomunikasi orang iya korban trauma akibat peristiwa mardi peristiwa dialami korban sabtu wib kediamannya baturaja timur oku diancam sepucuk senjata api polisi berdasarkan keterangan ibunya korban mahasiswi berusia iya berdasarkan laporan ibunya pelaku pemerkosaan korban berprofesi mahasiswi kapolres oku akbp danu agus purnomo konfirmasi melampiaskan nafsu bejatnya merampok korban polisi berdasarkan keterangan korban ibunya pelaku minum air putih mengisap batang rokok tkp tempat kejadian perkara keterangannya pelaku korban minum mengisap batang rokok kabur kasi humas polres oku akp mardi nursal terendus kabar anaknya diperkosa dirampok korban uang pelaku pertolongan tetangga via informasinya warga takut pelaku membawa senjata api mardi mardi pelaku masuk rumah korban mencongkel jendela rumah pelaku diduga langsung kamar perempuan berusia mematikan lampu korban ditodong senjata api memerintahkan korban menanggalkan pakaian pelaku diduga mengancam korban korban tutup mulut memaksa korban membuka pakaian menjambak rambut korban korban terancam terpaksa menuruti kehendak pelaku polisi pelaku memerkosa korban kali pelaku menggasak barang berharga milik korban uang menyetubuhi korban kali pelaku mengambil laptop hp korban pelaku uang korban korban memiliki uang ketakutan masuk kamar ibunya mengambil uang rp ribu pelaku terangnya pelaku kabur posisi rumah korban ujung hutan kejadian korban melapor polisi polisi mengejar terduga pelaku dikantongi identitasnya doakan tertangkap mardi,www.detik.com
"Kode Bandar Narkoba Kampung Bahari, Nyalakan Petasan buat Hindari Polisi

","Rabu, 09 Mar 2022 16:50 WIB

",polisi petasan kode petugas dinyalakan kode petasan kabid humas polda metro jaya kombes endra zulpan jumpa pers lokasi rabu zulpan petasan tanda jaringan mewaspadai polisi nyalakan petasan gangguan petugas dinyalakan imbuhnya berdasarkan data dihimpun kepolisian petasan gram sabu butir pil ekstasi bong botol air mineral narkotika sintesis barang bukti diamankan barang bukti terkait narkotika amankan gram sabu ekstasi jenis narkoba jenis ganja sintetis zulfan barang bukti narkotika buah senjata tajam uang senilai rp juta unit kendaraan roda memiliki surat disita polisi senjata tajam barang bukti gelar uang tunai temukan juta rupiah peralatan komunikasi elektronik amankan tkp senjata tajam,www.detik.com
"Fakta Baru dalam Kasus Tewasnya Bobby di Tangan Karyawan Sendiri

","Sabtu, 12 Feb 2022 12:21 WIB

",polisi menemukan fakta tewasnya bobby bersimbah darah fakta motif temuan motif meninggalnya korban pelaku mys karyawannya diduga motif asmara kapolres nganjuk akbp boy jeckson dikonfirmasi sabtu diberitakan bobby pria nganjuk ditemukan alhamdulillah satreskrim polres nganjuk berhasil menangkap pelaku pembunuhan sadis anak pemilik toko persewaan garasi mobil jalan dr soetomo kelurahan payaman kabupaten nganjuk korban anak pemilik toko mengelola boy dikonfirmasi wartawan minggu pelaku diamankan sabtu wib rumah kontrakan wilayah gambirejo kelurahan warujayeng kecamatan tanjunganom nganjuk boy pelaku membunuh korban bacokan perut leher wajah leher korban terputus akibat bacokan senjata tajam pelaku mys pegawainya boy hasil penyelidikan polisi pelaku nekat menghabisi nyawa majikannya lantaran sakit hati sakit hati gaji pelaku dibayar korban motifnya sakit hati dendam korban membayar gaji pelaku boy boy pelaku dijerat pasal subs jo kuhp ancaman hukuman seumur hidup,www.detik.com
"Wanita di Batam Ngaku Korban Rampok, Ternyata Rekayasa Bareng Suami

","Senin, 06 Sep 2021 13:16 WIB

",pasangan suami istri pasutri batam kepulauan riau ditangkap polisi ditangkap si istri melaporkan perampokan kompleks batam plaza batu ampar batam selasa si istri mengaku korban es karyawan salah perusahaan dirampok es dititipi uang rp pecahan dolar bosnya uang rencananya membayar gaji karyawan tempatnya korban cek pelaku es rp juta tujuan bayar gaji karyawan uang dicairkan bank uang disetorkan bank kasat reskrim polresta barelang kompol andri kurniawan konfirmasi senin andri menit uang dicairkan es menghubungi bosnya mengaku uang dirampok orang dikenal akibat perampokan uang rp juta pecahan dolar singapura dibawa es lenyap mengaku dirampok es melaporkan insiden polresta barelang polisi menerima laporan lokasi olah tkp alat bukti diamankan polisi keperluan penyelidikan hasil lidik akal akalan suaminya jambret olah dirampok gelapin uang perusahaan andri polisi mengamankan barang bukti sepeda motor handphone polisi mengaankan uang pecahan dolar singapura senilai sgd mengelabui pemilik uang tukar dolar andri,www.detik.com
"Beredar Pesan Titik Rawan Klitih di Sleman Via WA, Ini Kata Polisi

","Selasa, 04 Feb 2020 20:52 WIB

",pesan berisi daftar tempat rawan pesan beredar wa berisi menanggapi beredarnya pesan kapolres sleman akbp rizky ferdiansyah menyebut polisi menyebarluaskan data terkait titik rawan klitih wa menurutnya pesan buatan polisi bikin keluarkan titik rawan klitih sleman broadcast wa rizky konfirmasi,www.detik.com
"Ayah di Depok Ngaku Menyesal Usai Perkosa Anak Kandung 20 Kali

","Selasa, 01 Mar 2022 14:44 WIB

",polisi menangkap a tersangka a menjalankan aksinya kali putri pertamanya berusia pergi kamar mandi buang air a mengaku memperkosa anaknya tempat sadar melakukannya tempat perkosa anak rumah pribadi rumah neneknya rumah neneknya kali malam sambungnya a memaksa si anak menuruti perintahnya ancaman senjata tajam a memperkosa anak kandungnya kali kali memperkosa februari pakai golok timbang perbuatannya a ditetapkan tersangka laki laki berusia terancam hukuman penjara dihukum hukuman penjara singkat ayat khusus tersangka wali orang tua sepertiga ancaman hukuman pungkas kasat reskrim polres depok akbp yogen heroes baruno korban istri pelaku kesaksian terkait pemerkosaan pelaku korban perbuatan bejatnya ancaman membunuh adik adik korban diancam pakai golok pisau diancam dibunuh adik adiknya korban dh dihubungi korban memiliki adik berusia laki laki umur perempuan dh marah kejadian dialami putrinya tanggal februari dh suaminya menyangkal tuduhan dh memutuskan membawa anaknya puskesmas diperiksa korban mengaku diperkosa berkali kali ayahnya,www.detik.com
"Polisi Buru Aktor Utama Perampokan Berpistol di Toko Pakaian Aceh Timur

","Selasa, 09 Nov 2021 16:50 WIB

",pelaku tersangka ditangkap by mh rs zf tersangka diciduk tempat terpisah peran berbeda perampokan tersangka ditangkap selasa november tersangka zf tangkap minggu november kemarin rumah kosong desa seumanah jaya kecamatan ranto peureulak kapolres aceh timur akbp mahmun sandy sinurat wartawan selasa mahmun by zf tersangka masuk toko membawa pistol merampok az diburu polisi tersangka mh berperan membantu pelarian pelaku tersangka rs bertugas mengamati lokasi kejadian penangkapan keempat tersangka polisi menyita sepucuk barang bukti uang disita tersangka by rp juta uang rp juta dikembalikan istri rs uang rp juta ditemukan tercecer warga mahmun kerugian korban rp juta memburu pelaku pelaku utama berinisial az mencari pucuk senjata api beredar media sosial berdasarkan rekaman cctv ketiga pelaku masuk toko korban memegang senjata api laras pendek pucuk amankan mahmun toko pakaian aceh timur diduga dirampok pria berpistol rekaman cctv beredar aksi perampokan hitungan ketiga pelaku masuk toko menodongkan senjata jenis pistol salah pelaku diduga penembakan toko pelaku meja kasir diduga mengambil uang pelaku berjaga jaga perempuan penjaga toko perlahan lahan berjalan mendekat kasir merampok ketiga pelaku melarikan orang toko pertolongan pelaku mengenakan helm penutup kepala pelaku diduga menembak memakai penutup kepala aksi perampokan arul pinang kecamatan peunarun aceh timur tindak pidana perampokan salah toko pakaian milik z mitra bri link amanda jaya malam wib total kerugian akibat perampokan rp juta winardy konfirmasi,www.detik.com
"RSUD Kota Bogor Pecat Karyawannya yang Terlibat Kasus Sabu!

","Selasa, 22 Feb 2022 14:15 WIB

",tindakan salah karyawan berinisial d terlibat penyalahgunaan sabu d bersangkutan d karyawan kontrak diputus kontrak dirut rsud kota bogor ilham chaidir konfirmasi selasa status d resmi karyawan rsud kota bogor resmi d ditangkap polisi ciawi kabupaten bogor kamis ditangkap d mengaku karyawan salah rumah sakit pengakuannya tersangka karyawan salah rumah sakit tersangka tangkap ciawi kamis malam kasat narkoba polres bogor akp m ilham kamis m ilham d mengkonsumsi sabu pengakuannya memakai sabu imbuh ilham d alasannya memakai sabu alasannya memakai narkoba biar semangat kerja d ditangkap ciawi kabupaten bogor kamis paket sabu disita polisi tersangka d diperiksa polisi polisi mengejar jaringan pemasok sabu d penyelidikan cari jaringannya,www.detik.com
"3 Kasus Narkoba Diungkap Polisi di Awal 2022, Terbaru Ardhito Pramono

","Rabu, 12 Jan 2022 15:25 WIB

",dibuka pengungkapan penyalahgunaan narkoba terbaru terungkap melibatkan penyanyi aktor tercatat narkoba diungkap januari peringkusan pengedar narkoba sukabumi narkoba melibatkan penyanyi dangdut velline chu narkoba terbaru melibatkan nama dirangkum enam pengedar ganja sabu obat obatan terlarang diringkus satuan reserse narkoba polres sukabumi terdeteksi mengedarkan barang haram malam pergantian hasil pemeriksaan polisi pelaku menunggu momen lengah aparat kepolisian memonitor pergerakan polisi pemusnahan barang bukti minuman keras memantau pikir pemusnahan miras polisi mengendurkan pengawasan faktanya gas malam tangkap enam tersangka kapolres sukabumi akbp dedy darmawansyah sabtu dedy pelaku mengedarkan barang barang terlarang sukabumi personel satnarkoba bergerak cepat pelaku waktu relatif singkat pergerakannya terlacak malam langsung ditangkap tersebar barang peroleh sukabumi diedarkan wilayah palabuhanratu sukabumi dedy kasat narkoba polres sukabumi akp kusmawan pelaku berstatus pemain pemeriksaan terkait pemasok barang haram pengedar obat keras terbatas inisial pelakunya ra barang bukti butir ma alias arab barang bukti butir er alias eldis butir kusmawan pelaku ra alias mamet barang bukti ganja kering gram ts alias bombom barang bukti gram polres sukabumi menggagalkan peredaran narkotik obat obatan terlarang diedarkan malam pergantian pekan hasil pengungkapan petugas mengamankan enam tersangka barang bukti obat keras puluhan ribu butir ganja sabu narkotik disita edar,www.detik.com
