title,date,description,source
"Kesal Ditegur Merokok-Tak Pakai Masker, Remaja Bacok Sekuriti SMK di Bekasi

","Sabtu, 09 Okt 2021 11:02 WIB

",remaja inisial a ditangkap kapolsek sukatani akp ahmadi pelaku eks pelajar sekolah bersekolah pelaku a kerap berkumpul temannya gerbang sekolah merokok masker pelaku korban kerap menegur pelaku merokok masker gerbang sekolah teguran korban pelaku memendam amarah ahmadi kamis malam pelaku pos jaga korban pelaku pembacokan korban lokasi pas jaga didatangi pelaku dibacok pakai celurit kena perutnya kabar cek tkp periksa korban bawa rumah sakit ahmadi pelakunya mantan pelajar sekolah situ korban mengenal pelaku membeberkan identitas pelaku a polisi jam pelaku a berhasil ditangkap daerah cikarang buah celurit pelaku disita polisi pelaku ditetapkan tersangka kepolisian kenakan pasal kuhp penganiayaan,www.detik.com
"Mengenal Jurusan Kriminologi & Prospek Kariernya, Ini Gambarannya Guys!

","Rabu, 28 Jul 2021 10:30 WIB

",sih kriminologi kriminologi berasal bahasa latin crimen logos crimen kejahatan logos ilmu harfiah kriminologi ilmu pengetahuan kejahatan tepatnya kriminologi mempelajari aspek kejahatan edwin sutherland principle of criminology kriminologi ilmu mempelajari meliputi kejahatan pembentukan hukum pengendalian pencegahan perlakuan pelanggar hukum dipengaruhi sosiologi kriminologi berakar disiplin ilmu antropologi biologi ekonomi geografi sejarah filsafat ilmu politik psikiatri psikologi disiplin mengembangkan pemikiran sudut pandang metode berbeda dilansir criminology fisip ui kriminologi disiplin ilmu elastis corak multidisiplinnya kejahatan terwujud konteks sosial hukum berbeda tempat waktu kriminologi digolongkan disiplin ilmu muncul pembahasan kejahatan muncul salah universitas memiliki jurusan kriminologi universitas indonesia program studi sarjana kriminologi departemen kriminologi fisip ui prodi terakreditas a badan standar nasional perguruan ban pt badan intelijen negara bin komisi pemberantasan korupsi kpk kementerian hukum ham badan nasional penanggulangan terorisme bnpt komisi nasional anti kekerasan perempuan komnas perempuan badan narkotika nasional bnn komisi nasional hak asasi manusia komnas ham lembaga ilmu pengetahuan indonesia lipi badan pusat statistik bps jurnalis dosen ragu ya memilih jurusan kriminologi ya detikers,www.detik.com
"Polisi: Pelaku Perusakan Mobil di Makassar 1 Orang, Bukan Famili Almarhum

","Sabtu, 04 Sep 2021 15:19 WIB

",polisi rombongan pengantar jenazah viral perusakan mobil warga kota makassar sulsel orang polisi menyebut orang rombongan viral media sosial statusnya saksi hasil pemeriksaan menyimpulkan pelaku perusakan orang saksi kasubnit jantaras polrestabes makassar ipda nasrullah wartawan sabtu polisi menangkap pelaku perusakan mobil viral yaya polisi memeriksa pelaku keterangan pelaku pelaku hubungan keluarga hubungan almarhum nasrullah mendalami polisi memeriksa saksi terkait peristiwa perusakan mobil diberitakan unit jatanras polrestabes makassar menangkap rombongan pengantar jenazah anarkistis merusak mobil warga jalan perintis kemerdekaan makassar sulsel yaya polisi menangkap pelaku wilayah kecamatan tamalanrea sabtu video viral beredar medsos perusakan unit mobil pengantar jenazah jalan tamalanrea unit jatanras penyelidikan alhamdulillah berhasil mengamankan orang aksi kejahatan kasubnit jatanras polrestabes makassar ipda nasrullah sabtu membekuk pelaku polisi menyita barang bukti kendaraan helm memukul mobil korban kaca retak,www.detik.com
"Psikolog Ungkap Kondisi Bocah Korban Pencabulan 10 Pria Bertopeng di Medan

","Sabtu, 04 Sep 2021 19:24 WIB

",psikolog mengungkap kondisi bocah korban mengalami trauma ditandai jijik mual muntah psikolog irna minauli medan sabtu irna didatangi korban keluarganya konseling hadir pengacara korban irwansyah putra nasution irna korban mengalami gangguan makan korban merasakan bau berselera makan mengalami mimpi buruk irna kondisi korban pulih perawatan minimal enam ditangani kondisi korban pulih berkelanjutan depresi gangguan kecemasan berbentuk fobia irna fobianya berkaitan benda benda kaitannya kejadian takut mobil bak terbuka berani liat mobil bak terbuka mobil ketakutan pisau mengingatkannya ancaman kejadian irna menekankan peran keluarga lingkungan proses pemulihan korban berharap keluarga dukungan korban dukungan sosial keluarga peran orang tua mendukung irna,www.detik.com
"Guru di Riau Bacok Suami hingga Tewas Gegara Dituduh Selingkuh

","Minggu, 05 Sep 2021 09:24 WIB

",guru rokan hulu insiden pembunuhan sadis jumat wib korban pelaku bangun tidur terlibat cekcok mulut korban pelaku bangun cekcok korban mengajak pelaku sekolah maksud mempermalukan pelaku rekan kerja sekolah paur humas polres rohul ipda mardiono minggu korban mengancam membacok kaki pelaku keributan dipicu percakapan pelaku laki laki media sosial facebook korban menuduh pelaku selingkuh orang mengakibatkan korban cemburu pelaku pelaku korban bertengkar mulut fisik mengakibatkan pelaku perlakuan kasar korban kesal terintimidasi sang guru menghabisi nyawa korban pakai parang korban dibacok membabi buta tewas pelaku mengambil parang mendorong korban tempat tidur pelaku melayangkan parang arah korban pelaku leher korban mengeluarkan darah posisi korban telungkup pelaku korban bergerak pelaku menutupi korban selimut wib dipimpin kapolsek tandun akp s sinaga langsung lokasi lokasi pelaku langsung diamankan,www.detik.com
"Bunuh Lalu Perkosa Nenek 73 Tahun, Pria di Samosir Ditangkap

","Senin, 04 Okt 2021 13:26 WIB

",pria samosir sumatera utara sumut ar diduga peristiwanya kamis wib pelaku ditangkap korbannya berusia kasatreskrim polres samosir akp suhartono konfirmasi senin suhartono ar korban mengenal memiliki hubungan keluarga ar rumah korban pelaku pulang minum minum tuak tidur situ rumah korban korban kenal suhartono terbangun tidurnya ar diduga kamar korban suhartono menyebut korban menjerit dicekik korban tewas memanjat ruang tamu memanjat kamar inang korban menjerit dicekiknya suhartono tewas diperkosa sambungnya suhartono menyebut warga menduga ar dikenakan pasal pembunuhan ancaman hukuman penjara suhartono,www.detik.com
"Perangkat Desa di Boyolali yang Dibakar Hidup-hidup Akhirnya Meninggal

","Kamis, 01 Jul 2021 11:33 WIB

",perangkat desa kecamatan simo kabupaten iya korban pembakaran disiram bensin saudara bintang alfatah meninggal dunia kanit reskrim polsek simo aiptu budiarto kepala dusun kadus i desa simo kecamatan simo menghembuskan napas perawatan intensif rsud simo wib warga dukuh simo desa simo dimakamkan siang pemakaman kebon ijo titang simo pelaku m warga desa simo tertangkap polisi menyelidiki mengejar pelaku langsung kabur membakar korban pelaku tertangkap budiarto terduga pelaku kenakan pasal berlapis pasal kuhp pembakaran orang barang dikenakan pasal kuhp pembunuhan berencana ancaman hukuman seumur hidup camat simo waluyo jati membenarkan bintang alfatah korban waluyo jati almarhum bintang menjalani operasi pencangkokan kulit kondisi parah luka kepala operasi rabu masuk icu meninggal dunia korban dirujuk rumah sakit solo menjalani perawatan rsud simo waluyo jati wartawan diberitakan bintang korban dibakar tetangganya berinisial m tubuh bintang disiram bahan bakar minyak bbm jenis pertalite langsung disulut korek api pelaku m sabtu wib peristiwa rumah ditempati pelaku korban langsung ditolong warga dibawa rsud simo diduga gara gara rumah kejadian korban rumah pelaku tinggal rumah rumah ditempati pelaku dibeli korban pelaku diduga merencanakan aksinya baju bajunya dimasukkan tas kabur,www.detik.com
"Kakek-kakek Teman Lama Duel di Boyolali, 1 Tewas

","Kamis, 15 Jul 2021 17:15 WIB

",orang kakek pengaruh minuman keras kabupaten teman bertemu bertemu cekcok diomongkan dalami penusukan korban wakapolres boyolali kompol afrian satya permadi keterangan pers kantornya kamis pelaku patkur warga sidorejo kota salatiga korban parju warga gubug grobogan peristiwa perkelahian rabu wib lokasi kejadian wilayah desa sumber agung kecamatan klego boyolali penusukan kali korban mengalami luka perut sebelah kiri mengarah jantung afrian kejadian korban tersangka bertemu teman teman bertemu selasa malam bertemu mobil berlima meninggal imbuhnya mengarah boyolali pengaruh minuman keras cekcok korban pelaku perkelahian penusukan patkur parju pelaku menusuk korban pisau bersimbah darah korban dibawa rumah sakit andong nyawa korban diselamatkan pengaruh minuman keras terang pelaku diamankan petugas polsek klego dibawa polres boyolali pelaku mengakui perbuatannya ditetapkan tersangka pasal disangkakan pasal kuhp jo kuhp ancaman hukuman maksimal penjara pungkas afrian kesempatan patkur mengakui perbuatannya mengakui kejadian pengaruh minuman keras ketemu ngajak minum minum lepas kontrol perselisihan iya berkelahi teman teman nggak ketemu menyesal tersangka,www.detik.com
"Akan Tindak Penimbun, Polri: Situasi Sulit Jangan Dimanfaatkan Cari Untung

","Senin, 05 Jul 2021 23:05 WIB

",kepolisian republik indonesia polri tindakan perilaku merugikan masyarakat pandemi biro penerangan masyarakat divisi humas polri brigjen pol rusdi hartono situasi sulit dimanfaatkan mencari keuntungan situasi sulit dimanfaatkan mencari keuntungan menimbun berspekulasi situasi sulit polri tindakan perilaku bertanggung situasi sulit rusdi keterangan tertulis senin rusdi polri aktivitas deteksi intensif informasi isu berkembang masyarakat disertai langkah antisipasinya isu kelangkaan obat kelangkaan oksigen tabung perhatian polri isu ditanggulangi rusdi memahami ppkm darurat masyarakat nyaman aktivitas situasi kondisi polri memahami situasi rusdi kebijakan diambil pemerintah didasarkan situasi kekinian akibat penyebaran virus covid masyarakat indonesia kondisi mengaku memegang asas salus populi supreme lex esto hukum tertinggi keselamatan rakyat keselamatan rakyat hukum tertinggi polri berserta instansi menjaga keselamatan rakyat indonesia rusdi polri edukasi informasi masif masyarakat ppkm darurat diberlakukan berharap masyarakat memahami sadar melaksanakan aturan terkait ppkm darurat bersatu melawan covid semoga lakukan ridho allah swt tuhan maha esa rusdi,www.detik.com
"Terungkap Motif Bapak Tiri Biadab Pemerkosa Remaja 15 Tahun di Jakbar

","Minggu, 18 Jul 2021 10:37 WIB

",pria tambora jakarta barat diduga motifnya nafsu kasat reskrim polres metro jakarta barat kompol joko dwi harsono konfirmasi minggu tiri genggaman polisi keterangan tiri biadab mengaku tidur sekamar istri anak tirinya pelaku korban kandung korban istri pelaku tidur kamar joko polisi menangkap pelaku pemerkosaan anak jumat ditangani unit perlindungan perempuan anak ppa polres metro jakarta barat keterangan terungkap kandung mendengar pengakuan korban kali waktu kelas i smp udah kali bilang kali diperkosa ayah kandung korban wartawan polres metro jakarta barat kamis korban korban berani menceritakan kejadian dialaminya pelaku kerap mengancam menyakiti ibunya korban melapor ya cerita takut waktu diancam ayah tirinya korban mengalami depresi akibat kejadian korban menjalani,www.detik.com
"Polisi Selidiki Dugaan Mahasiswa Dikeroyok Satpam di Sentra Vaksinasi GBK

","Senin, 02 Agu 2021 17:31 WIB

",mahasiswa bernama zaelani diduga korban perasaan mukul dipukul pelipisnya langsung darah darah hidung melempar pakai dugaan pengeroyokan jumat korban sentra vaksinasi gbk sertifikat vaksin covid rezekinta kliennya menghubungi nomor jumat kemarin jalan kawannya ditemani vaksinnya gbk jam siang pintu gbk pos ngambil sertifikat vaksin dibilang orang masuk terang rezekinta kliennya diarahkan pos gbk zaelani pos kliennya ancaman verbal sekuriti lokasi sekuritinya bahasa rezekinta mengaku kliennya terpancing emosi menantang petugas sekuriti lokasi menyebut respons verbal gesekan fisik si zaelani penjelasan sekuriti diarahkan tersulut ya terduga kliennya pemukulan sekuriti lokasi kliennya mencoba lari berhasil dikejar petugas sekuriti zaelani dibawa pos sekuriti diintimidasi menandatangani surat perdamaian posisi darah zaelani laporan polres metro jakarta pusat sabtu laporan terdaftar nomor lp b vii spkt polres metro jakpus polda metro jaya konfirmasi terpisah kasat reskrim polres metro jakarta pusat kompol wisnu wardhana membenarkan laporan wisnu enggan bicara tahap penyelidikan saksi keterangan sabtu kemarin laporannya proses ditindaklanjuti wisnu konfirmasi,www.detik.com
"Terungkap Motif Bapak Tiri Biadab Pemerkosa Remaja 15 Tahun di Jakbar

","Minggu, 18 Jul 2021 10:09 WIB

",pria tambora jakarta barat diduga motifnya nafsu kasat reskrim polres metro jakarta barat kompol joko dwi harsono konfirmasi minggu tiri genggaman polisi keterangan tiri biadab mengaku tidur sekamar istri anak tirinya pelaku korban kandung korban istri pelaku tidur kamar joko polisi menangkap pelaku pemerkosaan anak jumat ditangani unit perlindungan perempuan anak ppa polres metro jakarta barat keterangan terungkap kandung mendengar pengakuan korban kali waktu kelas i smp udah kali bilang kali diperkosa ayah kandung korban wartawan polres metro jakarta barat kamis korban korban berani menceritakan kejadian dialaminya pelaku kerap mengancam menyakiti ibunya korban melapor ya cerita takut waktu diancam ayah tirinya ngomong ngomong ibunya sakit ancamannya anak imbuhnya korban mengalami depresi akibat kejadian korban menjalani trauma healing menghilangkan traumanya,www.detik.com
"Pria Ini Ditangkap Gegara Lempari Mobil dengan Batu dari JPO Depan DPR

","Sabtu, 21 Agu 2021 14:52 WIB

",polisi menangkap tunawisma berinisial um kapolsek tanah abang kompol singgih hermawan peristiwa selasa malam korban mengendarai mobil jalan gatot soebroto tepatnya gedung dpr melintas korban mobilnya dijatuhi batu dilempar jpo batu dilempar jatuh jalan ditabrak polisi melintas sepeda motor polisi terjatuh saksi iptu hendro mengendarai sepeda motor terjatuh jalan disebabkan roda sepeda motornya melindas batu jalan dilempar pelaku saksi iptu hendro mengalami luka tangan kaki singgih wartawan sabtu korban mengejar um pelempar batu jpo um perlawanan membawa um diamankan polisi menyita barang bukti batu korban saksi petugas tkp berusaha mengejar pelaku pelaku ancaman perlawanan mengeluarkan pisau bantuan petugas massa lokasi pelaku diamankan barang bukti pisau terkait kondisi pelaku singgih um pemulung kejiwaan um normal singgih menyebut alasan um melempar batu mobil suntuk dibilang gila nggak gila sih suntuk alasannya kaya pemulung singgih menduga um pelaku pelemparan batu jalan margonda depok minggu singgih menyebut polisi mendalami keterlibatan um perbuatannya um dijerat pasal kuhp pasal kuhp pasal uu darurat nomor,www.detik.com
"Cekcok Gegara Nyaris Tabrakan, Seorang Pemuda Sleman Tewas Ditusuk

","Senin, 28 Jun 2021 13:25 WIB

",polisi menangkap pelaku pelaku diciduk polisi roni oktian jaya bagus s warga jetis kota yogyakarta residivis pencurian kbo sat reskrim tkp penusukan simpang koroulon ngemplak sleman korban berkendara arah timur pelaku berkendara arah timur simpang banjarharjo pelaku berbelok bertabrakan korban kaget korban meneriaki pelaku dikejar ipda saifudin rilis mapolres sleman senin salah pelaku jaya bagus mengeluarkan sebilah pisau menusuk korban sesampainya simpang koroulon pelaku korban cekcok berlanjut kekerasan korban warga manisrenggo klaten jawa perlawanan korban ditusuk perut kali korban dilarikan rumah sakit perawatan selang jam nyawa korban tertolong pelaku melarikan ditusuk perut usus menjulur korban kehabisan darah polisi mengamankan pelaku rumahnya ditetapkan tersangka ditahan tahanan tersangka jerat pasal kuhp ancaman penjara maksimal penjara pungkasnya,www.detik.com
"Propam Polda Bali Periksa Oknum Polisi yang Aniaya Ladies Companion Karaoke

","Sabtu, 29 Mei 2021 11:05 WIB

",oknum anggota kepolisian diduga menganiaya pegawai klub malam diamankan propam polda bali oknum polisi berinisial iptu a diperiksa propam polda bali prosesnya pemeriksaan propam tahap kapolda bali irjen putu jayan danu putra fakultas kedokteran universitas udayana fk unud sabtu danu aturan oknum melanggar aturan memproses oknum sesuai aturan berlaku prinsip melindungi anggota berbuat salah berbuat salah sesuai aturan sesuai etika ikuti ketentuan berlaku terang danu danu masyarakat percaya propam polda bali berjanji transparan percayakan internal akuntabel transparan prosesnya peristiwa penganiayaan oknum polisi selasa wita akibat penganiayaan perempuan diduga mengalami memar wajah tubuhnya diduga lantaran ditampar didorong ditendang terjatuh,www.detik.com
"Komplotan Rampok Bermodus Tanya Alamat dan Culik Emak-emak Ditangkap!

","Rabu, 16 Jun 2021 19:34 WIB

",polres aksi komplotan jalan raya blabak boyolali km dusun tlatar desa krogowanan kecamatan sawangan kabupaten magelang jawa rabu komplotan melucuti perhiasan milik pedagang surati warga sawangan rabu wib pagi korban berdiri warung kelontong miliknya daerah sawangan didatangi tersangka mobil minibus warna hitam salah tersangka turun berpura pura alamat berpakaian kiai tersangka langsung mendorong korban mobil wakapolres magelang kompol aron sebastian jumpa pers mapolres magelang rabu orang pelaku rd warga magetan berperan sopir residivis pencurian sepeda motor jawa timur sm warga tanggulangin sidoarjo sm residivis curas bertugas mendorong korban masuk mobil pelaku ketiga ep warga tanggulangin sidoarjo berperan mengambil emas milik korban nk warga candi sidoarjo berperan menyekap menahan korban pelaku mas warga rejowinangun utara kota magelang aron melanjutkan aksinya pelaku membawa kabur korban melucuti perhiasannya mobil korban diturunkan pinggir jalan km lokasi korban melaporkan polsek sawangan pelaku ditangkap subang jawa barat polisi menyita barang bukti unit mobil daihatsu xenia warna hitam timbangan digital atm bri rekening koran bukti transfer milik tersangka mas polisi menyita baju dipakai tersangka beraksi tkp wilayah pantura jawa jawa barat tkp aksi dilaksanakan majalengka subang batang kendal pemalang slawi brebes cirebon kuningan urai aron modusnya menyasar perempuan usia diambil perhiasan kesempatan tersangka rd mengaku berpakaian kiai calon korban curiga mengelabui percaya dibagi uang tergantung hasilnya rd,www.detik.com
"Mayat di Tumpukan Sampah Kudus Ternyata Korban Pembunuhan Teman Sendiri

","Selasa, 22 Jun 2021 12:49 WIB

",pria misterius ditemukan tumpukan sampah kabupaten hasil lidik alhamdulillah mengamankan tersangka pelaku pembunuhan mayat identitasnya korban nama muhammad manpalufi alias pato pekerjaan pengangguran rumah pekalongan kapolres kudus akbp aditya surya dharma jumpa pers mapolres kudus selasa jumat informasi penemuan mayat pria identitas desa jepang kecamatan mejobo polisi penyelidikan hasilnya pelaku diduga membunuh korban pelaku diamankan wilayah kabupaten demak informasi penemuan mayat lakukan lidik peristiwa berdasarkan keterangan saksi mengidentifikasi orang pelaku inisial os ts amankan daerah kabupaten demak terang aditya aditya pembunuhan sekelompok anak jalanan pesta minuman keras wilayah desa jepang senin malam korban mengeluarkan pas pelaku cekcok penganiayaan pelaku minum minum minuman keras korban mengeluarkan pas salah pelaku cekcok mengeroyok menganiaya korban pukulan tendangan kayu korban terkapar terang menurutnya pelaku korban meninggal dunia keesokan harinya pelaku korban meninggal dunia pelaku melarikan tersangka kondisi korban dianggap pingsan tersangka tidur tubuh korban besok pagi aditya besok pagi korban bergerak kondisi korban meninggal dunia tersangka menutupi mayat korban bambu melarikan sambung perbuatannya pelaku terancam hukuman kurungan penjara ancaman hukuman pasal khupidana subs pasal kuhp ancaman hukuman penjara aditya pelaku nekat pembunuhan sakit hati perkataan korban perkataan korban terkait istri salah pelaku mas iku istrimu enak nggak tersangka meniruskan perkataan korban sakit hati niatan membunuh pembunuhan tersangka os mayat pria ditemukan tumpukan sampah warga desa jepang kecamatan mejobo jumat siang mayat ditemukan identitas kondisi membusuk,www.detik.com
"Pemuda di Wasior Ini Bakar Rumah Tetangganya yang Jarang Pulang

","Sabtu, 29 Mei 2021 15:52 WIB

",pemuda berinisial bsk distrik wasior kabupaten teluk wondama pencurian sepeda motor pembakaran rumah miei kampung maniwak distrik wasior rabu laporan anggota polsek wasior satreskrim polres teluk wondama langsung olah tkp memeriksa saksi mengamankan pelaku bsk kapolres teluk wondama akbp yohanes agustiandaru penjelasan dilansir pelaku mengambil sepeda motor membakar rumah polisi bsk mengaku membakar rumah korban kesal lantaran pemilik jarang menempati rumah menjaga kebersihan pekarangan motifnya diduga kesal pemilik rumah jarang pulang pekarangannya terawat akbp yohanes kapolsek wasior ipda rizky cahyo aksi kejahatan pelaku mengkonsumsi minuman keras pelaku mencuri gerobak menjualnya seharga rp ribu diduga uang hasil curian membeli minuman keras ipda rizky cahyo bsk berstatus tersangka ditahan mapolsek wasior barang bukti sepeda motor disita keperluan penyidikan tersangka dijerat pasal berlapis tindakan kriminal pencurian perusakan alias pembakaran pasal khup ancaman hukuman penjara akibat perbuatan pelaku ipda rizky cahyo korban berinisial at mengalami kerugian rp juta korban kehilangan tempat tinggal barang pribadi barang barang dagangan terbakar,www.detik.com
"Tak Terima Diputus, Pria Ini Sebar Foto Vulgar Mantan Pacar di Bawah Umur

","Kamis, 17 Jun 2021 14:55 WIB

",warga kapanewon patuk kasat reskrim lidik penyelidikan polisi mengamankan tersangka salah halte kapanewon patuk jumpa pers polres gunungkidul kamis mengamankan cn polisi menyita barang bukti unit pelaku mengaku menyebar video foto korban pacaran video call menyoal motif riyan cn sakit hati putus korban selang cn menyebut korban lelaki motif kesal korban minggu putus pasangan perbuatannya cn disangkakan pasal sub pasal sub pasal uu ri no pornografi ancaman hukuman penjara pasal ayat uu ri no perubahan uu ri no informasi transaksi elektronik ancaman hukuman penjara,www.detik.com
"ART di Medan Diduga Dianiaya Majikan Oknum Polisi, Diminta Lapor Propam

","Sabtu, 29 Mei 2021 11:41 WIB

",unggahan menyebut video korban korban melapor laporannya kepastian hukum si pengunggah video menampilkan nomor laporan korban polrestabes medan sttlp yan k viii restabes medan art diduga dianiaya melarikan rumah majikannya diamankan warga lokasi art dibawa warga laporan polsek sunggal diarahkan laporan polrestabes medan sesampainya polrestabes medan tanggal mei wib personil spkt piket diproses orang tua ktp kk menyerahkan warga membawa anak piket reskrim polrestabes medan konsultasi piket reskrim polrestabes medan piket reskrim orangtuanya propam personil propam tulis unggahan unggahan dilampirkan video pernyataan art wanita diduga dianiaya tanda laporan kepolisian wanita video menceritakan dipukul mata nya diolesi balsem majikannya wanita menyebut majikannya berinisial n berprofesi personil kepolisian operasi bagops polisi kabag ops mukuli n istrinya wanita video wanita video menyebut dipukuli majikannya mengaku lari rumah majikannya pintu dikunci udah pengen lari bikin aduan mata dikasih balsem dipukul ditampar diam nggak tahan nggak tahan telpon orang tua suruh jemput wanita kasi propam polrestabes medan kompol zonni aroma menerima laporan terkait korban laporan melapor propam polrestabes medan korbannya tolong diarahkan propam terima laporannya zonni dikonfirmasi,www.detik.com
"Pembunuh Pria dalam Kamar di Semarang Ditangkap!

","Rabu, 23 Jun 2021 15:38 WIB

",salah pelaku tersangka orang tersangka diamankan pengejaran kapolrestabes semarang kombes irwan anwar kantornya rabu pelaku bernama saeful anwar alias suwung warga rowosari tembalang semarang ditangkap selasa irwan mengungkap pembunuhan kelurahan rejosari kecamatan tembalang kota semarang dipicu permasalahan korban rekannya bernama yogi permasalahan perkelahian korban mengalami luka permasalahan selesai kekeluargaan kelompok pelaku mendengar korban terima permasalahan kelompok pelaku rumah korban senin wib yogi nya teman temannya rumah korban irwan kelompok pelaku langsung masuk kamar korban korban khawatir mendengar keributan melapor ketua rt sang melapor rt pelaku meninggalkan lokasi korban tidur esok harinya korban ditemukan bernyawa tragis posisi korban kejadian rumah pelaku rumah korban penganiayaan utama cekcok hubunganya pelaku urainya autopsi ditemukan luka tengkorak kepala korban diduga hasil interogasi pemeriksaan penyidik pemukulan piring kepala korban hasil visum gangguan pernapasan akibat pemukulan penganiayaan fisik irwan polisi mengejar pelaku informasi pelaku suwung dites antigen ditangkap hasilnya positif pelaku suwung ditahan tempat terpisah kondisinya bergejala pelaku dijerat pasal kuhp pembunuhan pasal kuhp pengeroyokan ancaman hukuman penjara,www.detik.com
"Buron Hendra Subrata Dijadwalkan Dideportasi Hari Ini, Bui 4 Tahun Menanti

","Sabtu, 26 Jun 2021 14:59 WIB

",dideportasi singapura momen pemulangan terpidana percobaan pembunuhan disiarkan kejaksaan agung kejagung rencana pemulangan buron hendra subrata infokan resmi memantau kapuspenkum kejagung leonard eben ezer simanjuntak dikonfirmasi sabtu rencana pemulangan februari biro hukum hubungan negeri kejaksaan agung dihubungi atase kejaksaan kbri singapura wni bernama endang rifai er kbri singapura memperpanjang paspornya kejagung mengecek identitas endang rifai buron hendra subrata alias anyi jaksa agung st burhanuddin februari langsung berkoordinasi dubes ri singapura membantu pemulangan hendra subrata ri hendra subrata dipulangkan adelin lis buron pembalakan liar direncanakan pemulangan dpo terpidana hendra subrata alias anyi alias endang rifai bersamaan pemulangan buron terpidana adelin lis pesawat khusus dipersiapkan kejaksaan republik indonesia pesawat carter eben kamis kejagung deportasi terpidana hendra subrata alias anyi alias endang rifai direncanakan indonesia sabtu tanggal juni eben hendra subrata alias anyi alias endang rifai terpidana terbukti sah percobaan pembunuhan korban herwanto wibowo hendra subrata dinyatakan bersalah melanggar pasal kuhp dilansir,www.detik.com
"Pria di Deli Serdang Sumut Bunuh Istri Gegara Tak Mau Bercerai

","Sabtu, 03 Apr 2021 18:30 WIB

",polisi menangkap ms suami tega membunuh istri sirinya sunggal deli serdang sumatera utara sumut ms ditangkap melarikan daerah lhokseumawe aceh tersangka ms ditangkap daerah kecamatan banda sakti lhokseumawe aceh kapolsek sunggal kompol yasir ahmadi wartawan sabtu yasir peristiwa pembunuhan sabtu malam jalan pembangunan desa muliorejo kecamatan sunggal deli serdang sumut polisi menemukan mayat jamilah tergeletak rumahnya jenazah jamilah ditemukan bak mandi autopsi mayat diduga korban pembunuhan mayat ditemukan kondisi ditaruh bak mandi lakukan autopsi dugaan meninggal dibunuh pengejaran tersangka ditangkap daerah kecamatan banda sakti lhokseumawe aceh tanggal maret yasir butuh waktu polisi menangkap tersangka pembunuhan suami jamilah ms yasir motif ms membunuh jamilah sakit hati hasil penyelidikan motif pembunuhan pencurian kekerasan amarah kebencian mengambil harta kekayaan dimiliki korban motifnya si korban bercerai si tersangka si tersangka statusnya suami siri si korban yasir diceraikan tersangka marah membunuh istrinya sengaja meletakkan korban bak mandi olah korban meninggal terjatuh si korban diceraikan tersangka marah membunuh istrinya diletak kamar mandi upaya membentuk opini alibi si korban meninggal terjatuh kamar mandi yasir,www.detik.com
"Ini Tampang Pemobil yang Ditembak Polisi Usai Terobos Mapolres Brebes

","Senin, 19 Apr 2021 11:23 WIB

",zacky rohman pemobil warga bandung ditembak polisi menerobos portal gerbang mapolres zacky temannya sidik sulaiman duanya warga bandung diperiksa mapolres brebes diamankan tangan zacky diborgol dipapah polisi kaki kanan terkena tembakan diperban polres brebes memaparkan membuntuti putri pelaku menghentikan mobil korban menggedor gedor kaca mobil elsanti berkoordinasi polres brebes petugas disarankan masuk mapolres brebes aman lelaki diringkus keterangan petugas pemeriksaan zacky ruangan petugas masuk mobilnya mobil zacky mengeluarkan pisau zacky menghidupkan mesin mobil tancap gas menerobos portal pintu gerbang pelaku mobil kabur menerjang portal pintu gerbang mapolres brebes pelaku kabur arah kota tegal dikejar anggota kapolres brebes akbp gatot yulianto petugas mengejarnya zacky berhasil diringkus jalur pantura kaligangsa kota tegal pelaku ditangkap melawan anggota terpaksa dilumpuhkan ditembak kakinya terang kapolres,www.detik.com
"Pemobil Ditembak Polisi Usai Nekat Terobos Pintu Gerbang Mapolres Brebes

","Senin, 19 Apr 2021 04:02 WIB

",orang pelaku diduga kawanan begal diringkus orang ditangkap zacky rohman sidik sulaiman warga bandung kejadian pelaku menguntit elsanti putri kapolres brebes akbp gatot yulianto kejadian putri bupati brebes pulang acara buka rumah makan kota tegal jalan korban mengemudikan mobil honda hrv hitam g da dipepet mobil honda hrv putih bl cu ditumpangi orang pelaku pelaku menghentikan mobil korban mengedor gedor kaca mobil lantaran takut korban berkoordinasi polisi melapor spk mapolres brebes petugas korban disarankan masuk mapolres aman pelaku menguntit salah anak bupati idza priyanti pulang buka puasa keluarga menghentikan menggedor gedor kaca mobil anak menelpon polres disarankan masuk mapolres brebes mobil korban masuk mapolres brebes mobil pelaku mengikuti masuk mapolres kapolres brebes petugas jaga memintai identitas pelaku marah marah mengancam anggotanya salah pelaku zacky ruang petugas masuk mobilnya petugas pria mobil menolak mengancam pisau mengantisipasi pelaku zacky melarikan mobilnya anggota polres menutup portal pintu gerbang pelaku sidik sulaiman ruang spk mapolres brebes diamankan gerbang ditutup zacky menghidupkan mesin berusaha kabur mobil dikemudiakan zakcy menabrak portal gerbang mapolres brebes pelaku mobil kabur menerjang portal pintu gerbang mapolres brebes pelaku kabur arah kota tegal dikejar anggota terangnya pelaku berhasil diringkus jalur pantura kaligangsa kota tegal petugas terpaksa melumpuhkan timah panas pelaku perlawanan pelaku ditangkap melawan anggota terpaksa dilumpuhkan ditembak kakinya terang kapolres dilumpuhkan pelaku dibawa mapolres mobil senjata tajam plat nomor mobil narkoba jenis sabu sabu gram kapolres petugas pendalaman pelaku keterangan,www.detik.com
