tingkat setelah parent,parent,similarity
7,husin,"[('munawar', 0.8557887077331543), ('usman', 0.8484553098678589), ('akhmad', 0.8471156358718872), ('chatib', 0.8402640223503113), ('syamsuddin', 0.8388504385948181), ('baharuddin', 0.8378353714942932), ('sulaeman', 0.8331369161605835), ('nizar', 0.8238745331764221), ('zainuddin', 0.8199276328086853), ('basri', 0.8180620074272156)]"
7,efendi,"[('saifudin', 0.8483037948608398), ('hamdani', 0.8462303876876831), ('mochammad', 0.844482421875), ('hartoyo', 0.8415116667747498), ('akhmad', 0.8406768441200256), ('munawar', 0.8387603163719177), ('sulaeman', 0.8363175392150879), ('baharuddin', 0.8338410258293152), ('rohman', 0.831264853477478), ('muhidin', 0.831015944480896)]"
7,djamal,"[('akhmad', 0.8392797708511353), ('jusman', 0.8375566005706787), ('awaluddin', 0.8317167162895203), ('baharuddin', 0.825188934803009), ('muhidin', 0.8237894773483276), ('efendi', 0.815074622631073), ('ismet', 0.8127069473266602), ('syafii', 0.8096256852149963), ('bachtiar', 0.8080248832702637), ('djamil', 0.8042736649513245)]"
7,idham,"[('akhmad', 0.8385762572288513), ('lutfi', 0.8373712301254272), ('chalid', 0.8322823643684387), ('baharuddin', 0.8242357969284058), ('munawar', 0.8235538601875305), ('rifai', 0.8216717839241028), ('mochammad', 0.8196951150894165), ('muh', 0.8171743750572205), ('muchtar', 0.8169293999671936), ('nasrul', 0.8155760765075684)]"
7,lutfi,"[('muchtar', 0.8618436455726624), ('munawar', 0.8539058566093445), ('nizar', 0.8395915627479553), ('idham', 0.8373711109161377), ('akhmad', 0.8364668488502502), ('assegaf', 0.836212694644928), ('akmal', 0.833388090133667), ('fadhil', 0.8309364318847656), ('rifai', 0.8285683989524841), ('fahmi', 0.8255387544631958)]"
7,hamdani,"[('hartoyo', 0.8858264684677124), ('suyud', 0.8624509572982788), ('muhidin', 0.8566848635673523), ('mochammad', 0.8492533564567566), ('saifudin', 0.8477022647857666), ('mawardi', 0.8472291827201843), ('efendi', 0.8462303876876831), ('jayadi', 0.8424609303474426), ('mulyana', 0.8417162299156189), ('rifai', 0.8415107727050781)]"
7,syaiful,"[('yudi', 0.8561258912086487), ('ramli', 0.8301786184310913), ('mochammad', 0.8283734917640686), ('priyanto', 0.8255060911178589), ('syamsul', 0.823061466217041), ('wahyudi', 0.8209073543548584), ('alfian', 0.8170083165168762), ('mochamad', 0.814333975315094), ('hendri', 0.8120974898338318), ('akhmad', 0.8118677735328674)]"
7,hartoyo,"[('suyud', 0.9500764608383179), ('hamdani', 0.8858266472816467), ('priasmoro', 0.8785996437072754), ('kusnan', 0.8554583191871643), ('sonjaya', 0.8530483841896057), ('mochammad', 0.8472084403038025), ('pryitno', 0.8444314002990723), ('sofwan', 0.8433513045310974), ('kurniadi', 0.8420863747596741), ('efendi', 0.8415116667747498)]"
7,sofwan,"[('mochammad', 0.8566823601722717), ('suryana', 0.8490713238716125), ('muhidin', 0.8469318151473999), ('hartoyo', 0.8433512449264526), ('mochamad', 0.8408951759338379), ('samsudin', 0.8387213349342346), ('akhmad', 0.83565354347229), ('hamdani', 0.8343033194541931), ('imron', 0.8312435150146484), ('yoyok', 0.8307087421417236)]"
7,suyud,"[('hartoyo', 0.9500765800476074), ('priasmoro', 0.8888210654258728), ('pryitno', 0.8724521994590759), ('hamdani', 0.8624509572982788), ('sonjaya', 0.8551309108734131), ('susilodinata', 0.8542318344116211), ('fikrul', 0.8482076525688171), ('kapriaga', 0.8455430269241333), ('jbr', 0.8454127311706543), ('budarsa', 0.8443299531936646)]"
7,priyo,"[('hery', 0.8537819981575012), ('supriyanto', 0.8463055491447449), ('setyo', 0.8425798416137695), ('pramono', 0.8400349020957947), ('agoes', 0.8366307616233826), ('putranto', 0.8283103704452515), ('mochamad', 0.828289270401001), ('purwanto', 0.825435221195221), ('sudrajat', 0.8252596855163574), ('setyawan', 0.8243790864944458)]"
7,yasin,"[('syahrul', 0.849887490272522), ('munawar', 0.8195703029632568), ('amri', 0.8143248558044434), ('ichsan', 0.8060604333877563), ('munir', 0.8010778427124023), ('akhmad', 0.7913427948951721), ('ramli', 0.7912682890892029), ('rasyid', 0.7856374979019165), ('mawardi', 0.7847539782524109), ('jufri', 0.7843350172042847)]"
7,jufri,"[('husaini', 0.8363280296325684), ('segaf', 0.8194157481193542), ('munawar', 0.8166693449020386), ('rasyid', 0.8066543340682983), ('abdurrahim', 0.8037869334220886), ('hamdi', 0.803063154220581), ('jamaluddin', 0.8030370473861694), ('muhtadi', 0.8009285926818848), ('muzammil', 0.8002694249153137), ('fadhil', 0.7975408434867859)]"
7,fuad,"[('luthfi', 0.8345985412597656), ('fahmi', 0.8248787522315979), ('lutfi', 0.8245478868484497), ('munawar', 0.8155253529548645), ('zaki', 0.8135974407196045), ('akhmad', 0.8040080070495605), ('jaelani', 0.7980566024780273), ('syamsul', 0.7963743209838867), ('baharuddin', 0.7962790131568909), ('basri', 0.7951430082321167)]"
7,muchtar,"[('lutfi', 0.8618435859680176), ('munawar', 0.8312920928001404), ('nasrul', 0.8307317495346069), ('fauzan', 0.8229089379310608), ('rifai', 0.8208006620407104), ('fahmi', 0.8190708756446838), ('hamdani', 0.8187605738639832), ('zaki', 0.8176053762435913), ('idham', 0.8169294595718384), ('fikri', 0.8154122233390808)]"
7,nizar,"[('abdurrahim', 0.8564628958702087), ('lutfi', 0.8395915627479553), ('jamaluddin', 0.8334874510765076), ('afandi', 0.8328051567077637), ('fadhil', 0.8278264403343201), ('muhamad', 0.8275439143180847), ('munawar', 0.8275288343429565), ('sabri', 0.8249561786651611), ('abdillah', 0.8240297436714172), ('husin', 0.8238744735717773)]"
7,assegaf,"[('lutfi', 0.8362127542495728), ('nizar', 0.8192571401596069), ('husaini', 0.8145785927772522), ('abdillah', 0.8114599585533142), ('munawar', 0.8099168539047241), ('alwi', 0.8081510066986084), ('akmal', 0.807148814201355), ('rifai', 0.806409478187561), ('muchtar', 0.8058179616928101), ('akhmad', 0.8015975952148438)]"
7,herry,"[('setyo', 0.876908004283905), ('heri', 0.8633776903152466), ('haryadi', 0.8538765907287598), ('edy', 0.8532875180244446), ('wahyudi', 0.8501825928688049), ('dedi', 0.8429399132728577), ('mochamad', 0.8390613198280334), ('hermawan', 0.8387561440467834), ('pramono', 0.8385958671569824), ('dedy', 0.8320317268371582)]"
7,wahyudi,"[('setyawan', 0.8926405310630798), ('setyo', 0.8911815881729126), ('prasetyo', 0.8796584606170654), ('heri', 0.8787182569503784), ('haryadi', 0.8765890002250671), ('hermawan', 0.8632521629333496), ('mochammad', 0.8593723177909851), ('wicaksono', 0.8590142130851746), ('edy', 0.8523707389831543), ('sugeng', 0.8516449928283691)]"
7,supardi,"[('dedi', 0.8662383556365967), ('suryana', 0.8497539758682251), ('edy', 0.8492565155029297), ('wahyudi', 0.8377187848091125), ('supriadi', 0.8360642194747925), ('mochamad', 0.8355384469032288), ('setyo', 0.8288353085517883), ('mulyana', 0.82725590467453), ('sugeng', 0.8262073397636414), ('sudrajat', 0.8261500597000122)]"
7,prayitno,"[('edy', 0.8459057807922363), ('mochamad', 0.8272612690925598), ('mulyana', 0.8214633464813232), ('setyo', 0.8194252848625183), ('pramono', 0.8163167834281921), ('supardi', 0.8154654502868652), ('suryana', 0.8128862380981445), ('hartoyo', 0.8122050762176514), ('mochammad', 0.8103863596916199), ('hery', 0.8103060722351074)]"
7,pramono,"[('anung', 0.8659725189208984), ('setyo', 0.8600883483886719), ('edy', 0.8453536629676819), ('priyo', 0.8400349020957947), ('herry', 0.8385957479476929), ('mochamad', 0.8384984731674194), ('purnomo', 0.8374454379081726), ('purwanto', 0.8328609466552734), ('prasetyo', 0.8324168920516968), ('singgih', 0.8317374587059021)]"
7,setyo,"[('wahyudi', 0.8911815285682678), ('prasetyo', 0.8781864047050476), ('herry', 0.876908004283905), ('purwanto', 0.8759926557540894), ('sigit', 0.8697059750556946), ('hery', 0.8693933486938477), ('haryadi', 0.8680665493011475), ('darmawan', 0.8676495552062988), ('purnomo', 0.8631929159164429), ('sapto', 0.8612668514251709)]"
7,purnomo,"[('setyo', 0.8631928563117981), ('prasetyo', 0.844999372959137), ('wahyudi', 0.8442507982254028), ('edy', 0.8438172936439514), ('setyawan', 0.84377521276474), ('pramono', 0.8374454379081726), ('cahyono', 0.8363766670227051), ('purwanto', 0.8347030878067017), ('herry', 0.8318179845809937), ('dedi', 0.8293386697769165)]"
7,irianto,"[('drh', 0.8436216711997986), ('mochamad', 0.8434599041938782), ('edy', 0.8427011370658875), ('sanyoto', 0.8273530006408691), ('hery', 0.8220231533050537), ('soeparno', 0.8220126032829285), ('setyo', 0.8214411735534668), ('sumardi', 0.8212819695472717), ('wahyudi', 0.8206303119659424), ('sudrajat', 0.8201464414596558)]"
7,muzakkar,"[('kahar', 0.8015592098236084), ('muzakar', 0.7956544160842896), ('muzakir', 0.6857184767723083), ('husin', 0.6782026290893555), ('muzakkir', 0.6721450090408325), ('awaluddin', 0.6636694073677063), ('adrin', 0.6620911955833435), ('kajo', 0.6564814448356628), ('mochammad', 0.6546814441680908), ('fachrul', 0.65079665184021)]"
7,abdoel,"[('moeis', 0.8631599545478821), ('moehammad', 0.829917848110199), ('mohamad', 0.8236396312713623), ('abubakar', 0.7956417202949524), ('husin', 0.7900062799453735), ('latif', 0.7870619297027588), ('oemar', 0.7828375697135925), ('kahar', 0.7823762893676758), ('syamsuddin', 0.7815173864364624), ('moeloek', 0.7802876234054565)]"
7,syamsuddin,"[('husin', 0.8388503193855286), ('muh', 0.8242633938789368), ('abubakar', 0.8232210278511047), ('akhmad', 0.8163319230079651), ('abdurahman', 0.8117764592170715), ('zainudin', 0.8084293603897095), ('usman', 0.8064991235733032), ('rauf', 0.8064971566200256), ('thaib', 0.804807722568512), ('moh', 0.8047950267791748)]"
7,sulaeman,"[('moch', 0.8569434285163879), ('mochammad', 0.8430125117301941), ('suryana', 0.838167130947113), ('efendi', 0.8363175392150879), ('adang', 0.8357139229774475), ('husin', 0.8331367373466492), ('mochamad', 0.8310198783874512), ('akhmad', 0.8308696150779724), ('baharuddin', 0.8258640170097351), ('muh', 0.825533926486969)]"
7,mohamad,"[('abdoel', 0.8236395716667175), ('goenawan', 0.8176054358482361), ('moehammad', 0.7907781004905701), ('akhmad', 0.7900801301002502), ('chalid', 0.7857797145843506), ('mohammad', 0.7832946181297302), ('latif', 0.7828693985939026), ('abubakar', 0.7770358324050903), ('moh', 0.7738754153251648), ('zaini', 0.7738478779792786)]"
7,latif,"[('gafur', 0.8506409525871277), ('manan', 0.8339983224868774), ('munawar', 0.8318758606910706), ('rauf', 0.8318689465522766), ('rohman', 0.8309034705162048), ('gani', 0.8261189460754395), ('muis', 0.8233311772346497), ('jaelani', 0.8231931328773499), ('ghani', 0.816008985042572), ('sattar', 0.8126677870750427)]"
7,awaluddin,"[('baharuddin', 0.8351320028305054), ('djamal', 0.8317166566848755), ('akhmad', 0.8303501009941101), ('zaini', 0.8135192394256592), ('gani', 0.8111225366592407), ('ismet', 0.8102419376373291), ('muhidin', 0.8086878061294556), ('hanafiah', 0.806127667427063), ('chalid', 0.8036386370658875), ('idham', 0.8034661412239075)]"
7,azis,"[('latief', 0.8238552808761597), ('gani', 0.8214181065559387), ('muchtar', 0.8080899119377136), ('rivai', 0.8046395182609558), ('lutfi', 0.7941641807556152), ('akhmad', 0.7877944707870483), ('effendi', 0.7833275198936462), ('sofwan', 0.782869279384613), ('latif', 0.7826120853424072), ('idham', 0.7808928489685059)]"
7,husni,"[('usman', 0.8098299503326416), ('akhmad', 0.8066636919975281), ('ramli', 0.8027430176734924), ('munawar', 0.7975045442581177), ('idham', 0.7876561880111694), ('lutfi', 0.7868854403495789), ('muchtar', 0.7852017879486084), ('moh', 0.7820303440093994), ('rifai', 0.7814154624938965), ('muh', 0.7805281281471252)]"
7,thaib,"[('chatib', 0.8172832727432251), ('abubakar', 0.8151528835296631), ('amiruddin', 0.8135160207748413), ('syamsuddin', 0.8048076629638672), ('usman', 0.802318274974823), ('zaini', 0.7994582653045654), ('majdi', 0.7987771034240723), ('jamaluddin', 0.7954041361808777), ('husin', 0.794106125831604), ('burhanuddin', 0.7937127947807312)]"
7,saidi,"[('husin', 0.8118820786476135), ('usman', 0.7995625138282776), ('nizar', 0.7793247699737549), ('adnan', 0.7753642797470093), ('abubakar', 0.7704064846038818), ('moehammad', 0.7697620987892151), ('syamsuddin', 0.7578685879707336), ('mohamad', 0.7576909065246582), ('muhamad', 0.7564152479171753), ('sabri', 0.7556924819946289)]"
7,kartasasmita,"[('ginandjar', 0.8847945332527161), ('mochamad', 0.8595383763313293), ('pramono', 0.8239737749099731), ('mochammad', 0.8185650706291199), ('irianto', 0.8147193789482117), ('sudjana', 0.8113402128219604), ('soedarsono', 0.8044077157974243), ('soesanto', 0.8038033246994019), ('sarwono', 0.8009791374206543), ('edy', 0.8005985021591187)]"
7,drh,"[('moch', 0.8606621026992798), ('mochamad', 0.8569028973579407), ('soepardi', 0.8450459837913513), ('irianto', 0.8436216711997986), ('mochammad', 0.8276845812797546), ('suhadi', 0.8245410323143005), ('sulaeman', 0.8150457143783569), ('soedarsono', 0.8139935731887817), ('singgih', 0.8128029704093933), ('wahyudi', 0.8078089952468872)]"
7,suardi,"[('mochamad', 0.8563520908355713), ('yogie', 0.8520368933677673), ('edy', 0.8398011922836304), ('mochammad', 0.8327069282531738), ('pramono', 0.8251296281814575), ('hery', 0.8173778653144836), ('teten', 0.8160272240638733), ('irianto', 0.8112766146659851), ('singgih', 0.8093237280845642), ('prayitno', 0.8078931570053101)]"
7,moch,"[('moh', 0.8763493299484253), ('drh', 0.8606619834899902), ('sulaeman', 0.8569433689117432), ('mochammad', 0.85462486743927), ('muh', 0.8492520451545715), ('mochamad', 0.8490785360336304), ('sujono', 0.8340044021606445), ('munawar', 0.832525372505188), ('akhmad', 0.8254569172859192), ('soepardi', 0.8252361416816711)]"
7,soediro,"[('mochamad', 0.8442530035972595), ('agoes', 0.8331593871116638), ('singgih', 0.8237297534942627), ('mochammad', 0.810587465763092), ('subekti', 0.8103188872337341), ('ramelan', 0.8075536489486694), ('drh', 0.8058929443359375), ('irianto', 0.8038663268089294), ('riyana', 0.8005349636077881), ('sofwan', 0.7987208366394043)]"
7,nasrul,"[('muchtar', 0.8307319283485413), ('efendi', 0.827415406703949), ('samsudin', 0.8251919150352478), ('saifudin', 0.8236005306243896), ('mulyana', 0.8201397061347961), ('imron', 0.8199400901794434), ('sahlan', 0.8195140361785889), ('suryana', 0.8179848790168762), ('hamdani', 0.8167110681533813), ('rozi', 0.8159122467041016)]"
7,syahrul,"[('yasin', 0.8498874306678772), ('limpo', 0.8081261515617371), ('nurdin', 0.8025573492050171), ('efendi', 0.7977259755134583), ('hafid', 0.7960749864578247), ('mochamad', 0.7918874025344849), ('yusran', 0.7900646924972534), ('amri', 0.787443220615387), ('mawardi', 0.7862040400505066), ('supardi', 0.7861053943634033)]"
7,ichsan,"[('fauzan', 0.8462315797805786), ('fadhil', 0.8294863700866699), ('munawar', 0.8234143853187561), ('alfian', 0.8172014951705933), ('hamdani', 0.8171960711479187), ('hartoyo', 0.8108219504356384), ('basir', 0.8091802000999451), ('yasin', 0.8060604929924011), ('mochammad', 0.8052785396575928), ('tohir', 0.8051044940948486)]"
7,rahadi,"[('temmy', 0.8442625999450684), ('suwandi', 0.8319717049598694), ('samsudin', 0.8183514475822449), ('mochamad', 0.8162723183631897), ('ragil', 0.8158711194992065), ('wicaksono', 0.8156428933143616), ('wibisono', 0.8123325705528259), ('sofwan', 0.8118649125099182), ('mochammad', 0.8117820620536804), ('helmi', 0.8113076686859131)]"
7,rifai,"[('munawar', 0.8600219488143921), ('mawardi', 0.8546975255012512), ('hamdani', 0.8415106534957886), ('husaini', 0.8388668298721313), ('akhmad', 0.8305058479309082), ('amri', 0.8287051916122437), ('lutfi', 0.8285684585571289), ('fadhil', 0.8251562714576721), ('baharuddin', 0.824687659740448), ('syukri', 0.8243018984794617)]"
7,fauzan,"[('fadhil', 0.8484644889831543), ('ichsan', 0.8462315797805786), ('fikri', 0.8433553576469421), ('ridwan', 0.8336789011955261), ('zaki', 0.8328733444213867), ('hamdani', 0.8259317278862), ('lutfi', 0.8243104815483093), ('rifai', 0.8242287039756775), ('muchtar', 0.8229089975357056), ('tohir', 0.8221543431282043)]"
7,marlia,"[('hardi', 0.8696502447128296), ('tuty', 0.7854835987091064), ('jojon', 0.7837069630622864), ('surachman', 0.7788494229316711), ('widyawati', 0.7715054154396057), ('hengky', 0.7665560841560364), ('aedy', 0.7648095488548279), ('chatir', 0.7632686495780945), ('moward', 0.7620732188224792), ('fadhillah', 0.7598173022270203)]"
7,fadhillah,"[('hardi', 0.8436923027038574), ('fachri', 0.8222633004188538), ('ramdan', 0.8191351890563965), ('syarief', 0.8147250413894653), ('helsi', 0.8131356239318848), ('hengky', 0.8120508790016174), ('zimah', 0.8110299706459045), ('astri', 0.8105189800262451), ('acho', 0.8095917701721191), ('rifky', 0.8084613084793091)]"
7,irawan,"[('wibowo', 0.8022381067276001), ('hardi', 0.8000307679176331), ('hengky', 0.7963375449180603), ('yudi', 0.7945429086685181), ('rully', 0.7944002151489258), ('widjaja', 0.7925624847412109), ('wicaksono', 0.7898173332214355), ('adri', 0.7874705195426941), ('permana', 0.7836898565292358), ('setiadi', 0.7818165421485901)]"
7,arman,"[('ardi', 0.8130365610122681), ('siska', 0.8047308921813965), ('hardi', 0.7993264198303223), ('andri', 0.7986647486686707), ('hengky', 0.7986190915107727), ('fachri', 0.7869569063186646), ('burhan', 0.7835168838500977), ('fadhillah', 0.7804672122001648), ('halimah', 0.7799228429794312), ('azizah', 0.7776051759719849)]"
7,diah,"[('agustina', 0.8372613787651062), ('damayanti', 0.836449384689331), ('pratiwi', 0.8354607224464417), ('astri', 0.8305076360702515), ('rieke', 0.8280951976776123), ('inggrid', 0.8268004655838013), ('fitria', 0.8261758089065552), ('tyas', 0.8230901956558228), ('herawati', 0.8216172456741333), ('anggraeni', 0.8188273310661316)]"
7,aedy,"[('moward', 0.955682635307312), ('zulmi', 0.8424818515777588), ('awaludin', 0.8295170664787292), ('saptahadi', 0.8217458724975586), ('hengky', 0.8194016218185425), ('eeng', 0.81650710105896), ('widjanarko', 0.8146581053733826), ('surachman', 0.8108185529708862), ('abrar', 0.8104755282402039), ('sudjarwadi', 0.8100316524505615)]"
7,aming,"[('donita', 0.8613923192024231), ('hengky', 0.8600034713745117), ('anjasmara', 0.850991427898407), ('prastika', 0.8494048714637756), ('priatnakusumah', 0.8476089239120483), ('helsi', 0.8430621027946472), ('tike', 0.8426413536071777), ('epy', 0.8423939347267151), ('hesti', 0.8410518169403076), ('inggrid', 0.8388961553573608)]"
7,rony,"[('hengky', 0.8596537709236145), ('arfian', 0.8230083584785461), ('andri', 0.8176552057266235), ('henky', 0.8130120038986206), ('rully', 0.8127646446228027), ('cahyo', 0.8123376369476318), ('wicaksono', 0.8111674785614014), ('jojon', 0.8075772523880005), ('alfi', 0.8062765598297119), ('aming', 0.8046752214431763)]"
7,ririn,"[('ariyanti', 0.9010675549507141), ('tyas', 0.8678014874458313), ('inggrid', 0.8659248948097229), ('hengky', 0.8538134098052979), ('febiola', 0.8528311848640442), ('hadju', 0.8518085479736328), ('datau', 0.8503671884536743), ('widjanarko', 0.8407975435256958), ('ramadhani', 0.8384184241294861), ('amroe', 0.838321328163147)]"
7,tyas,"[('mirasih', 0.8827328681945801), ('inggrid', 0.8782311081886292), ('ririn', 0.8678014278411865), ('winda', 0.863369882106781), ('cahya', 0.861641526222229), ('febiola', 0.8602789640426636), ('novia', 0.8558921813964844), ('hesti', 0.85502690076828), ('hadju', 0.8540012240409851), ('hengky', 0.8536549210548401)]"
7,widjanarko,"[('inggrid', 0.8813061714172363), ('surachman', 0.852701723575592), ('hengky', 0.8521477580070496), ('tyas', 0.8496819734573364), ('widjaya', 0.8460640907287598), ('saptahadi', 0.8426815271377563), ('eeng', 0.8419004678726196), ('ririn', 0.840797483921051), ('neneng', 0.8363679051399231), ('arfian', 0.835620641708374)]"
7,tornando,"[('hengky', 0.8480504751205444), ('syahira', 0.8395719528198242), ('saptahadi', 0.8340426683425903), ('prastika', 0.831979513168335), ('stockhorst', 0.8309190273284912), ('fedly', 0.8269050717353821), ('eeng', 0.8247974514961243), ('febiola', 0.8238624334335327), ('rionaldo', 0.8230034708976746), ('aminarti', 0.8230007290840149)]"
7,andri,"[('hengky', 0.8462529182434082), ('rully', 0.8439784646034241), ('yudi', 0.8362203240394592), ('noval', 0.830697238445282), ('adri', 0.8302506804466248), ('permana', 0.8258274793624878), ('setiadi', 0.8250225782394409), ('suwandi', 0.8239660263061523), ('ragil', 0.8214413523674011), ('firmansyah', 0.8203725218772888)]"
7,saptahadi,"[('eeng', 0.962812602519989), ('prastika', 0.8503397703170776), ('hengky', 0.8449959754943848), ('epy', 0.8446219563484192), ('stockhorst', 0.8436209559440613), ('widjanarko', 0.8426815867424011), ('anjasmara', 0.8419528603553772), ('helsi', 0.8356415629386902), ('fedly', 0.8341696262359619), ('tornando', 0.8340426683425903)]"
7,surachman,"[('widjanarko', 0.8527016043663025), ('tyas', 0.8470736742019653), ('hengky', 0.8446089625358582), ('prastika', 0.8409400582313538), ('widowati', 0.835383951663971), ('yati', 0.8353196978569031), ('yurike', 0.8350046873092651), ('febiola', 0.8312556743621826), ('widjaya', 0.8274924755096436), ('inggrid', 0.825783908367157)]"
7,widjaya,"[('widjanarko', 0.846064031124115), ('hengky', 0.8445890545845032), ('surachman', 0.8274922966957092), ('tyas', 0.8274132609367371), ('widowati', 0.8253373503684998), ('anggraeni', 0.8239255547523499), ('henny', 0.8236796855926514), ('widjaja', 0.8228903412818909), ('astri', 0.8156469464302063), ('arfian', 0.814367949962616)]"
7,wawan,"[('anto', 0.8363889455795288), ('dicky', 0.8355841040611267), ('satrio', 0.8163546323776245), ('fadly', 0.8122174739837646), ('yudi', 0.8082299828529358), ('dedi', 0.8057641386985779), ('dadang', 0.8046762943267822), ('irvan', 0.7975942492485046), ('handoko', 0.7909656763076782), ('hengky', 0.7888747453689575)]"
7,aldy,"[('feby', 0.8279010653495789), ('dicky', 0.8208330273628235), ('septian', 0.8203943371772766), ('yunita', 0.8176544308662415), ('riska', 0.8132084608078003), ('sugandi', 0.8120982050895691), ('saputra', 0.8117766976356506), ('febri', 0.8117099404335022), ('rendy', 0.8117047548294067), ('irham', 0.810475766658783)]"
7,wicaksono,"[('prasetyo', 0.8969975709915161), ('setyawan', 0.8781652450561523), ('permana', 0.8698651194572449), ('yudi', 0.8651787042617798), ('hermawan', 0.8650824427604675), ('darmawan', 0.8615154027938843), ('wahyudi', 0.8590142130851746), ('wibisono', 0.8559813499450684), ('setyo', 0.8530845046043396), ('wirawan', 0.8491998910903931)]"
7,dimas,"[('rendy', 0.8130068182945251), ('dicky', 0.7997115850448608), ('rifky', 0.7954469919204712), ('aldy', 0.7945436835289001), ('icha', 0.7936940789222717), ('satrio', 0.7919195294380188), ('ririn', 0.7909610271453857), ('doni', 0.7907813191413879), ('mitha', 0.7857478857040405), ('aldi', 0.7850799560546875)]"
7,acho,"[('muhadkly', 0.9238004088401794), ('lolox', 0.8705316781997681), ('aming', 0.8226496577262878), ('donita', 0.8111977577209473), ('fadhillah', 0.8095918297767639), ('dodit', 0.807178795337677), ('zimah', 0.8065962791442871), ('priatnakusumah', 0.8022322058677673), ('anjasmara', 0.8017986416816711), ('solihun', 0.8000174164772034)]"
7,zimah,"[('zacky', 0.8506413102149963), ('hikmal', 0.8496623039245605), ('donita', 0.8413607478141785), ('hengky', 0.8388075828552246), ('aming', 0.8381836414337158), ('hadju', 0.8308454155921936), ('fachri', 0.829198956489563), ('febiola', 0.8261591196060181), ('mirdad', 0.8228510022163391), ('arfian', 0.8217906355857849)]"
7,anto,"[('wawan', 0.8363891243934631), ('hoed', 0.8338873386383057), ('doddy', 0.8187346458435059), ('gito', 0.8141539692878723), ('rere', 0.8065526485443115), ('hengky', 0.8057366013526917), ('dadang', 0.8023859262466431), ('fadly', 0.7922992706298828), ('dicky', 0.7909510135650635), ('rendy', 0.7870064973831177)]"
7,fandy,"[('hengky', 0.8046401739120483), ('arfian', 0.7979280352592468), ('hadju', 0.7943570613861084), ('septian', 0.7892484664916992), ('eza', 0.7889438271522522), ('aldy', 0.78834468126297), ('dicky', 0.7871280312538147), ('ririn', 0.7870672941207886), ('helsi', 0.7863467335700989), ('donita', 0.7859168648719788)]"
7,prasetyo,"[('wicaksono', 0.8969976902008057), ('setyawan', 0.8874848484992981), ('wahyudi', 0.8796584606170654), ('setyo', 0.8781862258911133), ('hermawan', 0.8737552762031555), ('sapto', 0.870456874370575), ('cahyono', 0.8566869497299194), ('yudi', 0.8556060791015625), ('darmawan', 0.855137050151825), ('permana', 0.8545991778373718)]"
7,satrio,"[('budiono', 0.8562765717506409), ('yudi', 0.855410099029541), ('krisna', 0.8353341221809387), ('wicaksono', 0.830136775970459), ('wawan', 0.8163546919822693), ('permana', 0.8086135387420654), ('gunadi', 0.8071436285972595), ('sumantri', 0.8067442178726196), ('darmawan', 0.8040633797645569), ('hengky', 0.8024128079414368)]"
7,firmansyah,"[('yudi', 0.8536427021026611), ('alfian', 0.8450008630752563), ('darmawan', 0.838188648223877), ('hendri', 0.8373010158538818), ('oky', 0.8343704342842102), ('wicaksono', 0.8309948444366455), ('ardiansyah', 0.8300347328186035), ('hartoyo', 0.8267987966537476), ('rully', 0.8229494094848633), ('hamdani', 0.8227912187576294)]"
7,permana,"[('wicaksono', 0.8698651194572449), ('kurnia', 0.8655573129653931), ('setyawan', 0.8568452000617981), ('santosa', 0.8566052913665771), ('prasetyo', 0.8545992970466614), ('darmawan', 0.8467380404472351), ('wirawan', 0.8421619534492493), ('yudi', 0.8420857191085815), ('setiawan', 0.8402206301689148), ('hermawan', 0.8365060091018677)]"
7,kurnia,"[('permana', 0.8655573725700378), ('yudi', 0.8406909704208374), ('setyawan', 0.8302401304244995), ('setiawan', 0.8280857801437378), ('wicaksono', 0.8266758322715759), ('cahya', 0.8252639770507812), ('prasetyo', 0.8250026702880859), ('hermawan', 0.8240584135055542), ('darmawan', 0.8234929442405701), ('dedy', 0.8195887804031372)]"
7,arief,"[('yudi', 0.838502049446106), ('budiman', 0.8128585815429688), ('hidayat', 0.8058383464813232), ('sofyan', 0.8021304607391357), ('ridwan', 0.8001793026924133), ('fahmi', 0.7999845147132874), ('bachtiar', 0.7970776557922363), ('herry', 0.7951144576072693), ('zaenal', 0.7945252060890198), ('edy', 0.7941365838050842)]"
7,zulmi,"[('aedy', 0.8424819707870483), ('moward', 0.836288332939148), ('awaludin', 0.8313508629798889), ('sudjarwadi', 0.827349841594696), ('surachman', 0.8216108083724976), ('kusno', 0.8210340142250061), ('solaiman', 0.8135705590248108), ('syarief', 0.8130401372909546), ('aming', 0.812182605266571), ('hengky', 0.8120937347412109)]"
7,awaludin,"[('malawau', 0.8406060934066772), ('zulmi', 0.8313508629798889), ('aedy', 0.8295170664787292), ('nasrun', 0.8279404044151306), ('djunaidy', 0.8194969296455383), ('abrar', 0.8192593455314636), ('sudjarwadi', 0.8182737231254578), ('chatir', 0.8172417283058167), ('moward', 0.8166834115982056), ('djufri', 0.8145367503166199)]"
7,wibowo,"[('hermawan', 0.833818793296814), ('yudi', 0.8332986831665039), ('wahyudi', 0.8274682760238647), ('heri', 0.8273559212684631), ('prasetyo', 0.8269364237785339), ('handoko', 0.826113760471344), ('wicaksono', 0.8223752379417419), ('wirawan', 0.8126557469367981), ('darmawan', 0.8092869520187378), ('cahyo', 0.8069084882736206)]"
